org_name,count
bill takes a few of those recommendations related to,1
bill takes a surgical approach to separate the vendors and merchants who are working hard,1
bill that deemed a health plan or health insurance patient,1
bill that prohibits prohibiting IOUs from transmitting or,1
bill that research has clearly demonstrated the positive effects that,1
bill the patient if the plan has paid within 63 calendar,1
bill to expand program participation,1
"bill to the $5,000 mental health limit established by SB 883 (Calderon, 2007) and place the new provisions under 13957(a)(B) as (iii), which",1
bill was based on provisions that were amended out by,1
bill weakens requirements for obtaining commercial hunting licenses and will reduce fee revenue to DFG,1
bill will clarify the law to allow sharing between homebrew clubs as had,1
bill will ensure districts are using a formalized and objective process,1
bill will ensure that neither the public safety nor the defendant's,1
bill will expand the knowledge base and increase empirical data as to the financial impact of portability,1
bill will give members of health plans the opportunity to,1
bill will help to ensure that every institution has a designated point of contact where students can freely express themselves and seek,1
bill would,1
bill would also likely result in increased premiums by,1
bill would barely cover the costs of treating the Medicare,1
"bill would clarify existing law, and that NDs can safely administer",1
bill would expand the provisions of California's safe storage law to,1
bill would likely result in a proposal for a program,1
bill would likely significantly reduce the number of reports that are,1
bill would potentially eliminate the consideration of highly qualified persons because they are not,1
bill would result in annual costs of at least $23.9,1
"bill writes in support that current law requires EMS providers, when",1
bill's Sponsor,1
bill's co-sponsor,1
"bill's provision to extend job-protected leave to family members of victims ""will...enable a survivor's family member",1
"bill, even though it is estimated that only 386",1
"bill, including",1
"bill, it fails to meet the requirements I set forth",1
"bill, states COIN helps address unmet capital needs by supporting",1
"bill, states current statute creates a default payment rate to be paid to",1
"bill, which is long overdue and will ensure that consumers are",1
"bill, writes, ""Courts have repeatedly recognized that the use of the word",1
"bill. Fundamentally, they",1
bill.! Note,1
billion below expectations in the first three months,1
billion in one-time mandatory PSSSA withdrawals,1
billion in state and local taxes,1
billion is provided,1
billion jail and prison telecom industry and disrupt the economic stability of both incarcerated people and their,1
bills are still in policy conflict on this issue,1
binding finding of factual innocence,1
"binding pursuant to Penal Code Section 490(b) 86 (SB 618, Statutes of 2013)",1
bingo's ability to take advantage of modern technology and provide,1
"bingo. As an example, they",1
biomedical industry,1
biotech company,1
"blenders, does not",1
blind eye to repeat offenders who cheat or injure consumers and then hide their illegal acts from government investigators,1
blocked the enactment of SB 686 last year.: POSITIONS,1
board also,1
board hearing to determine these facts was not required as the court,1
board writes,1
boards,1
boards to develop more comprehensive and practical approaches to reducing recidivism,1
"boards, and health care providers. However, current efforts at",1
"boards. In the interim, I direct my administration to take all actions",1
bobcat populations,1
"bond act is negotiated. However, I feel that the establishment of a modernization program prior to the development of the next bond act would be premature",1
bond counsels,1
bond sources that are benefitted by the use of commercial paper,1
bonds that have not been redeemed within 10 years of their maturity date,1
both federal and state laws against hiring undocumented workers,1
both houses of the Legislature,1
both insured and uninsured children get vaccinated against,1
both of which make available significant funding and tax incentives,1
both of whom could make use of the bill's gas swap provisions,1
"brain injury. In addition, veterans sometimes manifest undiagnosed",1
breast cancer treatment was medically appropriate,1
breeding permit is no more difficult to comply with than a license or,1
bringing hope to these families and neighborhoods,1
broad array of partners and stakeholders to deliver comprehensive,1
broad coalition of numerous,1
"broad goal of the Counseling Compact is to eliminate barriers to practice for licensed counselors and barriers to treatment for clients, by ensuring cooperation among member",1
broad representation of business interests,1
broad responsibilities and the priorities of Californians,1
broad-based revenue measures to fill the looming budget gaps. Proponents,1
"broadband networks. Historically, those networks primarily provide",1
"broader, and which created an alternate felony/misdemeanor penalty, was",1
brokerage firms,1
brokerages and licensees,1
"brought civil actions against gun manufacturers, distributors, and retailers alleging unfair business practices and creating",1
brought to emergency departments WANT and NEED,1
brown fox jumps over the lazy dog. The quick brown fox,1
budget crisis has dramatically impacted classified school employees,1
"budget deficits, which threaten many vital health, welfare and public",1
"budget deficits, which threaten many vital health, welfare, and public",1
"budget so that as populations decrease in the prisons, a commensurate",1
"budgeting, something we have been doing for the last year and will",1
build-out of charging infrastructure receives,1
"builders, labor, and environmental groups",1
building,1
building industries,1
building industry and wood product manufacturer organizations,1
building resilient and reliable regional food supply chains,1
builds the foundation for efficient record clearance efforts,1
bundled revenue cycle services if they choose to continue to,1
bureau staff,1
burning marijuana and other drugs,1
"buses, metro trains, light rail, paratransit and other services to get to",1
business advocates,1
business and agricultural associations,1
business associations,1
business groups,1
business groups and health plans,1
business groups and insurance brokers,1
business is a key economic driver of job growth and economic development and continues to play a leading role in the state's economic recovery,1
"business needs can sometimes drive a need for a material change, and this",1
business practices and creating a public nuisance. The goal,1
business practices and policies but also allows dangerous criminal,1
business unit,1
business-oriented associations,1
businesses and businesspeople have nothing to fear from this,1
businesses subject to that tax in the preceding,1
businesses that are not discontinued or transferred if the final tax,1
businesses that are operating without a license,1
"businesses, schools and individuals",1
but after recent amends they are now,1
but also,1
but also for numerous educational institutions who utilize any type of proctoring service and third parties that,1
but also help,1
but also their families and,1
but also would,1
but foundationally our members,1
but given the long and successful history of the moratorium statute extensions,1
but instead chose to contribute a portion of their transit funding,1
but is not inclusive of professional development,1
but it [sic] hardly likely they would have approved if they knew CDCR would simply declare public safety improvements without a shred of evidence,1
but it also benefits fire-impacted residents and business owners by directing skilled professionals,1
but it was denied based on vagueness,1
but made less money,1
but not paid,1
but now,1
but now given their size,1
but now operate with serious conflicts of interest and minimal transparency. The sponsors state PBMs control nearly every aspect of the prescription drug supply chain,1
but shared facilities can serve multiple growers across a region throughout the year,1
but the listed categories are fairly broad and we cannot,1
but the solar equipment can be worth billions of dollars. Because of the relatively high value of the improvements compared to the amount of land,1
but their effect is pushing these families further into poverty... CalWORKs families need,1
but these vague requirements are insufficient to offer real,1
but would also subsequently harm workers in fish processing and fishery,1
"by State Collective Unit 2, to be no less than the average salaries of public sector attorneys, as",1
by a noncustodial parent. (42 U.S.C. Section 666(a)(4).),1
by a preponderance of the evidence,1
by any potential large solar projects in the district's service area,1
by applying only to a retiree who reinstates to active employment causing,1
by assuring district attorneys receive notice and an opportunity to be,1
by clearly stating that electronic devices are prohibited except in very,1
by direct response,1
by ensuring that these individuals are properly trained and are in,1
"by homeowners, without separate analysis of whether the new provisions",1
by insurers often lead a consumer to accept a low-ball settlement offer,1
by means of an electronic act,1
by persons charged with human trafficking,1
"by practitioners, attorneys, and future department heads in a different manner",1
by requiring employers to notify their employees about,1
"by restoring the joint mutual selection process, we are thereby restoring",1
by spending tens or even hundreds of millions of dollars on deceptive ads that often mislead voters about who really,1
"by taxpayers cannot bear all of the costs of caring for the uninsured, and the public has a right to expect a certain level of societal benefit",1
"by the 170 fees, and insurance companies paid only 38",1
by the State Controller. The PT Postponement program is a loan program,1
by the proposition sponsors during the election,1
by the small percentage of forms actually being entered into,1
by the trust upon resolution of the case by the Board. SB 1105 would,1
c,1
"c) $95,324 to Superior Galleries in payment for auction services provided",1
c) A build-out of delivery networks,1
"c) AB 2200 (Solorio), 2010, which established a similar reentry program, was held on this committee's Suspense File",1
c) Establish a timeframe for storage of reproductive material,1
c) Federal government. The federal government is still out $28 as noted,1
"c) Francisco Carillo, binding factual findings and credibility",1
c) How this tool would interact in former redevelopment project areas,1
"c) Manufacturer discounts and promotions target communities that lack access to healthy, affordable foods in their neighborhoods and are especially prevalent in low-income communities",1
"c) SB 449 (Pavley) authorized the Controller, if sufficient funds are",1
c) The juvenile is a proper subject to be dealt with under juvenile court law,1
c) The minor has not previously been committed to CDCR's DJF,1
c) The pattern of donations does not change. Many taxpayers may not find,1
"c) Well locations are publicly available in other documents, such as",1
"c) add a public health expert, including an expert in population or community health, to the board membership",1
c) enhanced penalties for multiple convictions within a seven-year period,1
"c. Define ""secondary market",1
c. Provision requiring providers to use an plan's,1
calendar days' notification (SB 64),1
call California home,1
called cannabimimetics and can cause dangerous health effects. The drugs are made specifically to be abused. Like many other illegal,1
calls are more unpopular than traffic jams and paying,1
can already collaborate to create a uniform,1
"can avoid estate recovery through appropriate estate planning, so estate",1
can be engaged in our legislative process,1
can earn while remaining in custodial facilities. This disincentive then,1
can lawfully perform the utilization review function. The Administrative,1
"can prove that a driver has recently used a drug, but cannot distinguish",1
can rely on access to these benefits over the long term and avoid,1
cannabis industry and union organizations,1
cannot sign this legislation,1
capabilities of the Strike Force's members,1
capacity and would thus be unable to pay child support. In,1
car dealers,1
"cards to purchase certain items that fall outside that definition, as",1
cards would continue to be issued for the same time,1
"care access and fiscal impacts. As you know, over the counter",1
care agency is badly needed and indicate that effective,1
"care clinics, to pull down a federal match for their",1
care coverage without waiting for an open enrollment period,1
care delivery in California,1
"care delivery system, while ensuring consistent civil liberty protections",1
care delivery system. This increase amounted to a total,1
"care in Tulare averages just under $1,000 a month. Further, because starting salaries are typically higher in counties",1
"care operators, etc., and those seeking adoption or placement of children. The right of access was subsequently further expanded to",1
care services and required hospitals to provide these services at a,1
"care."" ""Rather than funding retiree health benefits on a 'pay-as-you-go",1
caregivers,1
carriers,1
"carrying to protest what they see as unjust state firearms laws, including California's common-sense restrictions on the issuance of concealed firearms licenses",1
case because it is considering changing its rules for small telephone,1
"case is not resolved in a timely manner. Further, proponents",1
case management services to wrongfully convicted persons. It may be,1
"case, why",1
cases at risk of dismissal,1
cases can be evaluated by a professional who is specially trained in,1
cases go on trial when a urine test is used to the ambiguity of the test,1
"cases now are outdated or obsolete. In addition, the proposed Governor's",1
"cases where probation is sentenced, empowers judges to exercise their",1
"cases, regardless of whether or not the sentence included probation. The impact of AB 1384 is significant because it equalizes the way",1
"cases, there are local government agencies that have not complied for",1
"cases, these treatable illnesses can result in braindamage and death",1
"cases. Unfortunately, there is no way to track how the money obtained",1
"caseworker completes certified training, but fails to designate who will",1
cashed and that more than three years have elapsed since the check was issued,1
cashed and that more than three years have passed since the check was,1
catastrophic flood events,1
categorical programs into four block grants and would,1
cause program participants to violate the terms of their mortgage,1
caused by a covered act,1
caused by some forms of compensation that could be paid,1
cautionary measure,1
cautiously imposed a ten year sunset on the exemption,1
cellular telephone industry,1
center-based child care and family day care providers. Concerns,1
"centers (AMCs) at the Davis, Los Angeles, Irvine, San Diego, and the San Francisco campuses, which provide health care services to this",1
centers and cellular towers (blackhaul). Our cable networks also support,1
centers on availability and proximity to legal services and family,1
centers play in saving lives and mitigating serious injury,1
centralized water treatment and need regulatory flexibility to ensure,1
certain biotechnology companies,1
certain members of the insurance community,1
certain tobacco cessation drugs,1
certain underwriting requirements,1
"certificate of mailing, postage prepaid, addressed to the owner or reputed",1
certificated administrative and supervisory,1
"certificated employees, including administrators and supervisors, be evaluated every two years based on",1
"certification application for a vehicle, engine, or equipment family",1
certification for massage therapists to practice statewide. If a person,1
"certify the training as acceptable. Currently, the California Emergency",1
certify the training. This issue was recognized in the Final Report of the California Alliance to Combat Trafficking and Slavery Task Force in,1
challenges in financing adequate facilities to meet the demands of students and their parents. Enhancing the ability of charter schools to secure,1
challenges to the welfare of our communities,1
challenging the order has led a crime-free life for at least three years,1
chamber load indicator that makes it clear whether the weapon,1
chamber of commerce and other groups,1
chamber of commerce and other groups. Supporters,1
chance the individual will not re-offended and may receive services in,1
chances for academic success. Support for the bill also,1
change and spends several thousand dollars of the taxpayers' money to,1
"change charitable giving. It is unclear what this impact will be, but",1
change in process so far in advance of the next bond act,1
"change in the law is ""more in line with current trends",1
change to existing law,1
"changed circumstance"" warranting an increase in the custodial parent's",1
changed. It,1
changes in the eyewitness identification process,1
"changes to a contract with only 48 hours' notice, it also levels the playing field and provides fair and reasonable notice to licensed agents",1
changing rules for small telephone companies in a separate proceeding,1
chaptering out problem if both bills were signed into,1
charge or security deposit. These protections only apply during declared,1
charged additional fees by lodging establishments because of the presence,1
charged nature,1
"charged with developing, adopting, and implementing standard",1
charged with retaining the underlying investigative reports for at least,1
charged with specific controlled substance offenses if they meet specific,1
"charges, including adding new services, lowering charges on items, or",1
charging fees to cash their paychecks. Senator Florez,1
charitable bingo revenues in jeopardy,1
"charitable contribution on their federal tax return. Again, assuming",1
"charitable donations that are itemized, an increase of 4% as Californians",1
charitable giving and those charities would be significantly impacted,1
charities with the highest percentage return for bingo in the nation,1
"charter school, in its first year of operation. These accounts cite",1
"checked, cleared of ammunition, and secured so they cannot operate",1
checks. He is planning on introducing companion,1
chemicals to RV park septic systems,1
child,1
child abuse and neglect they observe in the course of their professional,1
child being enrolled in HFP. SB 92 applies the existing rule to providers who cannot now take,1
"child in a vehicle with the intent to kill their child, may not",1
child support order for that obligor to zero,1
child support order within 180 days after it received notice,1
child welfare advocates,1
child's future health,1
child's parent or guardian takes the child away in a vehicle with the intent to cause serious bodily injury or death to the child,1
childbirth,1
children can pass the disease to adults who may be food,1
"children that require blood glucose monitoring, 23 percent",1
"children who may witness terrible violence, but who are unrelated to the victim or who witness a lethal incident from across the street. I",1
children's advocacy and labor groups,1
children's advocates,1
children's health groups and health care providers,1
children's health groups and health care providers who,1
children's rights groups,1
"children, end up homeless due to foreclosure evictions. The Attorney",1
children. SB 92 does not need this language because it,1
chronically ill or disabled children,1
circle: Green Chemistry identifies chemicals of concern,1
circumstances apply,1
"circumstances or social condition, are in need thereof and may benefit thereby."" (Welfare and Institutions Code Section 10051.)",1
circumvent state law that requires cities to seek the approval of their voters prior to selling a public,1
circumvent the collective bargaining process. This,1
circumvents that established statutory reimbursement process,1
cite the POST study rationale,1
cite the environmental and air quality benefits of a cleaner transportation system and the necessity for California to continue to lead on environmental goals by using its purchasing power,1
cites budget cuts that have severely impacted the state's outreach effort in recent years as one of its,1
cities and counties from the Lithium Valley area,1
cities and counties who have brought civil actions against gun,1
cities and counties will not be able to keep up and,1
cities of Ventura County to make VCTC membership more representative of the needs of the county's cities,1
cities uniform accounting and reporting procedures conforming to,1
"citizen insured may already have, as a way of protecting",1
citizens and sell them,1
civil commitment as an SVP is likely to engage in sexually violent,1
civil infraction process in San Francisco and Los Angeles counties,1
civil representation for California's poor,1
civil rights and labor organizations,1
civil rights groups,1
civil rights organizations,1
claim for travel expenses that were not processed properly due to lost,1
claim the California State Budget insufficiently,1
"claim which is a source of great distress to its clients, as they are regularly threatened with collection action, billed for more than the contract allows, and sent to",1
claimants understand the difference between the estimate of the cost of repairs prepared by an insurer as compared to the estimate prepared by,1
claims about $20 billion in deductions for charitable donations,1
claims average $942. The six claims are,1
clarifies the statute to reflect legislative intent so successor agencies,1
"clarifying change to existing law that, if left unchanged, could",1
class. There are already strong fiscal incentives to,1
"classroom instruction to obtain their high school diplomas or equivalent and are offered training in building trades, counseling and mentoring",1
"classrooms. Following receipt of these funds, the district would be required to implement full-day CSR",1
"clause exemption is included in the measure, Catholic",1
clauses that allow carriers to make substantial changes to the agreement,1
clauses to prevent regulatory agencies from investigating,1
clean energy organizations,1
cleanups and to the affected water service ratepayers,1
clearly benefit from the performance based budgeting approach outlined,1
clemency cases illustrate the need for more standardized,1
"clients, and promote an ordered society and the peaceful resolution of disputes",1
climate and environmental organizations,1
"clinic corporations, offer affordable health insurance",1
clinician who initially assessed and treated the person. In any,1
clinics and health centers currently provide primary care services at no,1
clinics that provide services,1
"clinics, etc",1
close an agency even if it may be the center of increased,1
closely with applicants to obtain the information necessary to make an,1
club should they decide to do so. CalWORKs recipients can withdraw their,1
coalition also,1
coalition further,1
coalition of LGBTQ+ advocates,1
coalition of POUs,1
coalition of Veteran Service Organizations,1
coalition of associations representing business,1
coalition of boat and equipment manufacturers,1
coalition of business and insurance interests,1
coalition of business groups,1
coalition of business interests and insurers,1
coalition of citizen,1
coalition of consumer advocacy organizations,1
coalition of consumer protection groups and legal aid organizations,1
coalition of demand response,1
"coalition of employer groups, including the California",1
"coalition of employer organizations, including the California Chamber of Commerce",1
coalition of environmental justice and environmental organizations,1
coalition of health care providers,1
coalition of labor organizations,1
coalition of nonprofit legal organizations,1
"coalition of opponents, including pesticide manufacturers, pest control operators, and agricultural trade organizations",1
coalition of payday lenders and other high-cost lenders,1
"coalition of supporters, including Outdoor Outreach",1
coalition of supporting organizations,1
coalition of utilities,1
"coalition of worker advocates, including the California Rural Legal Assistance Foundation",1
coalitions of bail agents,1
coastal resources,1
cocaine and heroin. And while we,1
"cocaine, not decreasing penalties for cocaine base",1
"coffee shops, restaurants, and public parks. Open carry advocates seek to",1
collaboration between counties and cities will best serve Californians and not only allow counties appropriate control over their own general,1
collaboration efforts,1
collateral,1
collected,1
collected and deposited by the county auditor-controller into the Redevelopment Property Tax Trust Fund. Included in the list of enforceable obligations are legally enforceable payments required in,1
collected through the CURES program,1
"collected, and there would be a cost savings to the county because the cost of collection, apprehension, and incarceration will be reduced",1
collection and distribution program,1
collections while the claim is in dispute,1
collective bargaining as eligible for cost reimbursement by the state,1
collectively bargain by clarifying procedures and rights during several,1
college,1
"college district, or county office of education to preserve the retirement benefits of employees whose salaries have been reduced due",1
college program. Information on which standards are evaluated,1
colleges and universities should employ sufficient learning,1
colleges. Current law provides that funds remaining,1
collision. Drivers that do not respect these basic duties do not deserve,1
combating hunger in our communities,1
"combination of lack of ventilation, high humidity and a food",1
combination of technologically feasible and cost-effective measures. It,1
"come into communities with promises of economic benefit only to have the opposite effect. In fact, they state, studies indicate that superstores",1
commenced operation very recently. A change of this,1
commentary,1
"commented on a prior version of the bill that ""California's Early Learning and Care Master Plan has set a goal to strengthen programs and services",1
commercial dog breeders,1
commission is proud,1
commission launched the program in 1998,1
commission may be terminated at any time after the initial four years of operation by referendum of the assessed businesses. The bill contains,1
"commissions, purses, breeder's awards, and state license fees",1
commit the crimes with which he was charged,1
committed one of the above offenses,1
committee,1
committee amendments,1
committee analysis,1
committee is unaware of the disposition of past,1
committee staff,1
committee to limit the application of the bill's signage,1
committee will help honor the sacrifices of our disabled veterans by ensuring their families can access the comprehensive educational,1
committing similar crimes with similar backgrounds,1
common in local assessment ballot elections and extends them in statute,1
"common interest development from foreclosure due to disputed assessment and associated charges amounting to less than $1,800. In an effort to remove",1
communicate with other inmates throughout the state and have been used in,1
communicated formally and informally with,1
communication would continue to be subject to a search warrant and would,1
communications and permitted wiretapping only during the investigation of specified offenses involving controlled substances. The Legislature,1
communications. The law already provides for this privilege when a,1
communities safer,1
"communities, and preserve the right to future water development as",1
community advocates,1
community based organizations to conduct innovative reentry programs that,1
community center prior to being notified by the,1
community college students struggle with how to navigate the higher education system and access,1
"community input, without the need to establish a",1
community investing policy that is well within,1
community leaders,1
"community living arrangements, the self-determination pilot",1
community organizations are successfully deploying trained peer,1
community-based organizations and individuals,1
community-based outreach,1
compact also,1
"companies already employ only California-licensed physicians, and",1
companies to individually propose additional optional rating,1
companies. Supporters also,1
company employees & private citizens,1
comparing that progress to standards. I am normally a,1
compelled to plea bargain and admit a lesser offense - even if he had,1
compensation case is being delayed for investigation or pending,1
"compensation, proving by a preponderance of the evidence that he did not",1
"compensation, the current procedures make it difficult for wrongfully",1
"compete for federal funds under the 2008 Farm Bill. Finally, the sponsors",1
competing programs,1
competitive advantage by improving the business environment with an,1
competitive edge can refuse to sign a transfer agreement and bring a,1
competitive grant program that provides funding to,1
complaints from neighbors,1
complete a course in escrow management conducted by DOC within 12 months,1
"complete financial and performance audits of the Board, as specified. That",1
complete list of support,1
complete their request online without the need to send a separate,1
completed the investigation and seeks to impose some form of disciplinary,1
completely denying any,1
"completes its investigation and notifies the public safety officer of its proposed disciplinary action"" within one year of discovering the alleged misconduct",1
completes its research and until the Legislature is able to,1
completing project design,1
"completion of a drug program, the arrest will be deemed to never have occurred",1
complexity of California water law and the conflicts embodied within that set of statutes and cases,1
"compliance with federal requirements. Additionally, despite protestations to the contrary, some of the entities that were found to be out of compliance with",1
complicated and bureaucratic to suppliers,1
comply with federal requirements under HIPAA regarding the privacy of health information. They,1
components of a future peace officer educational and mentoring grant program,1
composed of,1
comprehensive care to Medi-Cal members across the state,1
comprehensive evaluation of the existing program,1
"comprehensive overhaul of the mental health system, as well as",1
comprised of the following: Military,1
compromising the quality of the care. We,1
concealed firearms on college and university campuses. California is not,1
"concealed gun, and committing a misdemeanor for the benefit of a street",1
concede the inequity in sentencing but recommend increasing,1
concentrate and learn to the best of his or her ability,1
concentrate on the goal of improving student achievement,1
"concept of our three-tiered system, namely that the upper-term is",1
concerned individual,1
concerned that a prospective buyer may be,1
concerned that this particular provision is too,1
concerned with the potentially costly new responsibilities on local,1
"concerned"")",1
concerns are represented in the development of trade,1
concerns as follows,1
concerns regarding whether the amnesty program should provide,1
concert,1
concert hall,1
concurring opinion by Justice Brett Kavanaugh gave clear direction for the 6,1
condemned inmates,1
condition of the state's fish stocks and the consequent regulatory,1
"condition, disease or syndrome",1
conditions of supervision,1
conditions of the common good and are more in conformity to,1
conditions takes the unique needs of those individuals experiencing,1
conditions that employers turned to tools like real or threatened,1
conditions. A board hearing to determine these facts was not required,1
conditions. The recidivism rate for hoarders is considered to be 100,1
conduct the study or contract out within existing resources,1
conducted by community-based organizations and individuals,1
conducted by means other than telephone or cell phone calls. Stored,1
"confidential patient information, and to deter misuse of confidential",1
confinement for a nonviolent offender sentenced to,1
confirms the items listed on a spending plan,1
conflicts of interest that could lead to wrongful convictions. The motivation for such testimony is frequently the expectation of some,1
conflicts with the Judicial Branch Contracting Manual,1
conjunction with CA Commission,1
"connection with agencies employees, including but not limited to pension",1
"conscience, expose the state's General Fund to potential increases in",1
"consent to the electronic distribution of the images. Typically, these",1
"consented to the original taking of the picture, he or she did not",1
consequently we,1
conservation,1
conservation and environmental organizations,1
conservation organizations,1
conservation organizations and local governments,1
conservation practices and agricultural wildfire mitigation strategies,1
"conservation, recreation and environmental organizations",1
conservative district-ruled that 'it is not the job of the local police,1
consider amending the bill to require the Mexican,1
consider specified mitigation measures that exceed the project's scope is,1
consider their findings,1
consideration of these proposals without the delays inherent in the regulatory process,1
"consideration to evidence of domestic violence. Sometimes, when a",1
consideration to this issue when the next education,1
considers these factors when determining where to house inmates,1
considers these trades and professions significant enough to,1
"consistent, ensuring wrongful convictions are remedied quickly, and true",1
consistently shown that the reliability of eyewitness,1
"constituents of the criminal justice system, including the public, can",1
constitute an 'abduction' for the purpose of AMBER Alert System,1
"constitutes the practice of medicine, and the Board would have jurisdiction",1
constitutional amendment that dedicated proceeds from sale of surplus,1
constitutional and statutory prohibitions against overspending on service,1
constitutional reasons when it passed AB 340. Supporters conclude in,1
construction and the requirements for 200-year protection would,1
construction in the development of the next bond act,1
construction of the New Zoo will generate not only a short-term economic impact from its construction but would also deliver ongoing economic benefits that would,1
"construction sector, leverage an additional $2.78 billion in federal, local and private investment and build nearly build nearly 10,000",1
"consult with various resources, including statewide",1
"consultations, for which it requested introduction by the",1
"consumer advocates, labor organizations, and health plans",1
consumer groups to reduce barriers and increase access to mental health care services for the nearly 11 million individuals that are enrolled in MCMC plans,1
consumer organizations,1
consumer protection role by allowing these provisions to be included in,1
consumer rights advocacy organizations,1
consumer watch dog groups,1
consumers and improve air quality,1
consumers and other interested parties do not realize that the Secretary of State LLC filings are not tamperproof. In this day and age of privacy advocation and protections,1
consumers at the time of purchase of a timber product,1
consumers who have legitimate insurance claims for mold damage,1
contain various types of statistical data compiled from insurers in all 50,1
contained a provision allowing Medi-Cal's exemption,1
contained the provisions regarding MFTs that were subsequently amended into,1
containing specified provisions. The provisions in question include no,1
contaminated by lead ammunition,1
contamination may lead to lost certification that achieves over three years and thousands of dollars to obtain. The drift of waste,1
"contemporaneous conversations of drug dealers, organized crime suspects and persons who are suspects in murder cases. However, current law is",1
"contend providing an incentive for these efforts, through a tax credit on",1
contend the bill will help to organize the intense stakeholder interest,1
contend the project will endanger drinking water supplies and the San,1
contend the statute requiring MMPs is too broad and can result in an,1
contends that ensuring the completion of infrastructure and air quality improvements in California is especially,1
contends that insufficient staff,1
contends this higher price will be passed on to employers in,1
content of the website and work with the TGI communities,1
"context of food hardship, low CalFresh participation and recent cuts to",1
continue,1
"continue along a path to self sufficiency, and to expand",1
continue to coordinate dangerous criminal activity,1
"continue to do. Instead of requiring each and every department, no",1
continue to provide the level of public services residents demand,1
continue to work with and local stakeholders on identifying,1
continue working in their chosen fire service career. They,1
continued to irresponsibly breed unwanted animals. Without this tool the animals would have ultimately become a euthanasia statistic,1
continuing education. As with other health and social services,1
continuous operation to develop and,1
continuously appropriated for the CalWORKs program,1
contract - such as doctor's visits - the bill will,1
contract funds would,1
contract with third party agents in pursuing such activities. Passage of this measure will continue to allow disclosure of limited confidential,1
contracted providers of emergency care. SB 1881 deals with,1
contracting by establishing a single point of contact known,1
contracts contain provisions that address how and when notice of changes to,1
contracts under a PLA and that workers on a PLA would not be forced to,1
contracts. The opponents,1
contribute to greater completion rates,1
contributes to increased disease and increased costs for both,1
contribution amount for the borrower and lender to CalCAP reserve,1
"contribution, the taxpayer could take a deduction on state taxes for the same amount and reduce taxable income. Assume this taxpayer is subject",1
contributions by lawyers to legal services,1
contributions from a parent's payroll in its support,1
contributions to any of 15 funds listed on the state PIT return. The contributions are in addition to tax liabilities so they do not directly,1
"contributions, the taxpayer may deduct the amount of the check-off on the subsequent year's income tax return, reducing state tax collections",1
"control of mosquitoes and the diseases they can spread, and potentially",1
controlled game in bad faith and in violation of other provisions of,1
controlled substances once a secure stand-alone,1
convene a local agency financial review committee to provide,1
convenience store clerks,1
convicted of misdemeanor/infraction possession of Xanax (Aprazolam) or,1
convicted people on release. While California does provide some,1
convicted people to get compensated and to clear their records,1
conviction DNA testing,1
"conviction is punishable by up to one year in county jail, or 16",1
convictions and the application of criminal justice in this,1
cooperation with authorities in order to qualify for the U Visa in,1
coordinated system of economic and workforce data is,1
coordinating a myriad of services,1
corporate telehealth companies,1
corporate telehealth companies who contract with the plan,1
corporation with either a moral objection or desire to secure a,1
corporations receive an estimated $14.5 billion in tax expenditures,1
"corporations without oversight, the state is facing a jobs crisis and public services are being devastated by budget cuts that touch every",1
"correct the groundless disparity in sentencing, probation and asset",1
"correctional realignment, the Juvenile Parole Board continues to",1
correctly determined that patients are caught in the middle,1
cosmetic manufacturers and other entities,1
cosponsors,1
"cost of child care in Santa Clara for two children, an infant and a preschooler, is nearly $1,600 a month, while the same",1
cost pressures (Trial Court Trust Fund) possibly in the mid- to-upper hundreds of thousands of dollars to the trial courts to consider whether mitigating circumstances are present,1
cost the state even more money later if allowed to go,1
cost to the state and will provide much needed clarity in a decidedly,1
cost to them following their release even though they are largely uninsured,1
"cost upwards of $1.2 billion, according to some studies",1
"cost, questioning the need to impose this mandate altogether",1
"cost-of-living and growth allowances."" However, this",1
cost-sharing requirements,1
costly and unnecessary,1
costs and ensures that state agencies receive a good deal on their state contracts,1
"costs as needed, and that the current requirement to set aside funds",1
"costs but would prefer that the definition of ""cutover land"" remain in",1
costs for the State,1
"costs in the tens of millions of dollars, as a result",1
"costs of $150,000 in 1999-00 and $300,000 annually",1
costs to suit the preference of the employer or other,1
costs to the General Fund that rightfully belong with the special fund,1
costs to the employer community will increase,1
"costs to their large-group customers, who, unlike the small-group and individual markets, do not have the benefit of rate review. They state",1
costs will also include additional information technology staff positions,1
"costs, to the benefit of the entities that contribute funding to these",1
costs. Establishing voluntary statewide criteria that could be used as,1
could benefit from the tax credit. Because of the cost to the state,1
"could benefit owners/operators, marine habitats and the state",1
could decline,1
could help save thousands of future victims,1
could interfere with the iterative information gathering application,1
could not provide a refund because of statute of limitations,1
could save approximately $350 million annually by using civil service,1
council members,1
"counselors and to conduct an occupational analysis (current range of skills, tasks, work settings and scope of practice issues) of persons providing",1
"counselors for thirty years. Currently over 100,000 masters and doctoral",1
"counselors. Requirements include educational standards, post-degree",1
counter to that goal by eliminating testing in,1
"counter-balance the negotiating power between plans and providers by, for example, organizing provider groups, have not been effective. The sponsor",1
"counterparts in the community living lives with greater independence, opportunity, and choice than is possible in a developmental center",1
"counters, a practice already common among reputable retail outlets",1
counties and federal agencies must compete in,1
counties are uniquely positioned to serve the lower- level offender population by blending the provision of corrections,1
"counties but not others, leading to different sentences for defendants",1
counties continue to advocate for more federal and state,1
