within 30 calendar days of the cancellation. (b) The ticket price of an event that is postponed			none_parsed
within 30 days of a well-child assessment. MRMIB staff	MRMIB	parsed
within 30 to 45 business days, depending on the plan's			none_parsed
within 90 days when having the ability to pay, as specified. The bill			none_parsed
within a few years, all medical records will be electronic and it is important that all health care providers who			none_parsed
within a shorter timeframe, there is no guarantee that enough information			none_parsed
within prison walls. Additionally, cell phones allow inmates to			none_parsed
within seven years of two separate specified DUI convictions			none_parsed
within the current structure of the courts. "Many juvenile court			none_parsed
within this MOE			none_parsed
within this resource level, rather than being required to			none_parsed
within, the textbook, both of the following items of information: (1) For any new editions of textbooks, a complete list of all differences			none_parsed
within, the textbook, both of the following items of information: (1) For any new editions of textbooks, a summary of the substantive			none_parsed
Without a broader conscience clause, the Catholic			none_parsed
without addressing the fact that the increasing popularity of high deductible products is attributable to double-digit			none_parsed
without any corresponding requirement for providers to utilize or share the material. CAHP	CAHP	parsed
without any notice at all. The sponsors			none_parsed
Without confidentiality, opponents			none_parsed
without consent			none_parsed
without coverage by the time they have left the hospital and are in need of a device to replace a limb			none_parsed
without diminishing the quality of program			none_parsed
without facts to support the policy. In addition, excluding people with			none_parsed
without first affording him or her due process. AB 409 is			none_parsed
without guaranteed funding from the state			none_parsed
without legislative regulatory intervention. The office would like to explore and facilitate meetings			none_parsed
without moderate increases in both state funding and tuition and fees			none_parsed
Without necessary			none_parsed
without prior authorization would potentially subject women to			none_parsed
without producing any evidence of wrongdoing is unconstitutional			none_parsed
without providing a commensurate increase in public service			none_parsed
without psychological			none_parsed
without public input from the local community. Charter schools do not			none_parsed
Without reauthorizing the fees established			none_parsed
without regard for the specific facts. This one-size-fits-all approach is			none_parsed
without regard to reasonable state and federal time			none_parsed
without solving any existing problems. The California Municipal	California Municipal	parsed
without the aid of the State Controller or other audit experts to examine	State Controller	parsed
without the appropriate education, training, or oversight. The organization			none_parsed
without the credit, disproportionately benefits large			none_parsed
without the extension of the managed care organization tax that I called for in special session			none_parsed
Without the protections currently provided to search and rescue (SAR) dogs			none_parsed
without this exemption AHI must be	AHI	parsed
Without this guardrail, the Chamber	the Chamber	parsed
without this same level of study and public input in the form			none_parsed
witness who is related to the victim or the offender or who fears for his			none_parsed
witnessed the driving			none_parsed
witnesses testified to hearing four to six gunshots and none testified to			none_parsed
women are wearing a dress with a plunging neckline, such as worn at the Oscars ceremony			none_parsed
women considering ovarian stimulation and oocyte retrieval are capable of informed decision making as to the risks of compensated participation in research			none_parsed
women convicted before 1992			none_parsed
Women's Facility near Stockton. All executions occur at San Quentin	San Quentin	parsed
Women's Foundation of California is proud to sponsor and	Women's Foundation of California	parsed
work and appropriate local decisions have been made			none_parsed
work as a paid retiree. The Judicial Council of California	Judicial Council of California	parsed
work in a state hospital where 50% or more of the clients are sent by			none_parsed
work off leash in the course of their duties and their handlers cannot be			none_parsed
work together to identify legal work for which an outside firm is			none_parsed
work well, and existing law provides peace offices with the right to			none_parsed
work while their applications are being processed. SEIU	SEIU	parsed
work with the Labor Commissioner to adopt regulations that help ensure	Labor Commissioner	parsed
work, go to school, see the doctor, and visit with family and friends			none_parsed
worked on language that would resolve the concerns expressed about the prior version of the bill. The prior opposition has been removed			none_parsed
worker protections regulations			none_parsed
workers as independent contractors, and suggests that the exemption should			none_parsed
workers can choose to be certified			none_parsed
workers due to the high-risk environment in which they work			none_parsed
Workers of America AFSCME Local 3930/AFL-CIO "Studies have shown	Workers of America AFSCME Local 3930/AFL-CIO	parsed
workers relate to those workers in hospitals and psychiatric facilities. There is no direct evidence			none_parsed
workers subject to this measure - - resulting in costs to the state of over $200 million per year. This could require cuts in wages, reduced			none_parsed
workers' health and productivity			none_parsed
workers, and not only those below 300 percent of the FPL. CLF	CLF	parsed
workers, and provides that workers may form and join a labor			none_parsed
workers, firefighters, physicians, coroners, and clergy. Mandated			none_parsed
workers. The Association would support, however, a limited			none_parsed
workforce concerns articulated above requires an			none_parsed
workforce data and development priorities			none_parsed
workforce investment areas and boards, by this legislation, are already			none_parsed
Workforce Investment Board has just been appointed	Workforce Investment Board	parsed
workforce needs			none_parsed
workforce services to the people of California			none_parsed
workforce. To that end, I am instructing all professional and occupational licensing boards to review their requirements for			none_parsed
workgroup to review parental			none_parsed
working adult			none_parsed
working families to go through "welfare-style" eligibility screening for			none_parsed
working for more than one employer. CAHSAH expresses concerns that the employer mandate may drive employers into misclassifying home health care	CAHSAH	parsed
working in those casinos and withdrawing their cash benefits from			none_parsed
working or whether other			none_parsed
working police dogs are not themselves police dogs, but are bred and used			none_parsed
working with the author and sponsors to address these concerns			none_parsed
working with to			none_parsed
working. This statute, passed by overwhelming majorities in the Legislature in 1994 and approved by a wide margin by the electorate later			none_parsed
workload increase for technical assistance staff due to the impact on smaller candidates and committees			none_parsed
workload increase-from increasing the frequency of estate			none_parsed
works projects			none_parsed
works to improve the coordination of enforcement activities, and to			none_parsed
works. And it is worth			none_parsed
works. They			none_parsed
world-renowned environment and the public who benefits from it			none_parsed
worth of housing			none_parsed
would			none_parsed
wrap manufacturers sell these products in flavored varieties including			none_parsed
WRD's replenishment assessments are illegal as a result of WRD's failure	WRD	parsed
writ of habeas corpus based on ineffective counsel. Rocha was released on			none_parsed
write "CalETC fully	CalETC	parsed
write "WECA and PHCC are not	WECA and PHCC	parsed
write that they are			none_parsed
write that vended water is an inexpensive alternative to			none_parsed
write the following to explain the need for and their			none_parsed
write to express our strong			none_parsed
writes as			none_parsed
writes Assembly Bill 897 seeks to encourage and			none_parsed
writes in a			none_parsed
writes in an			none_parsed
writes in opposition that creating two additional positions to be filled			none_parsed
writes in opposition that the hepatitis A rates in			none_parsed
writes in support that as a former employee of the Santa Cruz SPCA, he	Santa Cruz SPCA	parsed
writes that although current law			none_parsed
writes that by creating more restrictions for property owners who desire			none_parsed
writes that some health plans and insurers			none_parsed
writes that there is no objective or scientific test for any			none_parsed
writes that they "strongly			none_parsed
writes the following to explain their			none_parsed
writes, "The ordinance allowed us to 'get tough' with backyard breeders and force them to alter their animals and thereby reduce the numbers			none_parsed
Writing as			none_parsed
writing as			none_parsed
Writing as a sponsor of the measure, the American Heart Association	American Heart Association	parsed
Writing as the sponsor of the bill, CSAC	CSAC	parsed
Writing in "strong support" of the bill, the Silicon Valley Leadership Group	Silicon Valley Leadership Group	parsed
writing in a			none_parsed
writing in a joint letter about their strong			none_parsed
Writing in a position			none_parsed
Writing in as "opposed," the Craft Wine Association	Craft Wine Association	parsed
Writing in Opposition the Western Manufactured Housing Communities Association (WMA)	Western Manufactured Housing Communities Association (WMA)	parsed
Writing in opposition to an earlier version of the bill, the California Center for Homeowner Association Law	California Center for Homeowner Association Law	parsed
Writing in opposition to the bill, the California Apartment Association (CAA)	California Apartment Association (CAA)	parsed
Writing in opposition to the bill, the City of Torrance	City of Torrance	parsed
Legislature should	Legislature	parsed
like many of the other groups writing			none_parsed
limit bidders, thus reducing competition and driving up prices on state			none_parsed
longer likely to commit a sexually violent offense			none_parsed
Los Angeles County Board of Supervisors in order to obtain state authorization for a flood control project	Los Angeles County Board of Supervisors	parsed
Los Angeles County Board of Supervisors in order to obtain state authorization for a flood control project along the lower Los Angeles River	Los Angeles County Board of Supervisors	parsed
Los Angeles County Democratic Party (LACDP) considers and debates many bills submitted by legislators and organizations and have voted unanimously	Los Angeles County Democratic Party (LACDP)	parsed
Los Angeles Unified School District because it	Los Angeles Unified School District	parsed
LWIA boards are required to provide core and intensive employment	LWIA boards	parsed
MCHA further	MCHA	parsed
meaning more			none_parsed
measure limits LWIA boards' authority to best serve the needs of workers	LWIA boards	parsed
members are proud			none_parsed
members do not support creating new crimes and augmenting punishment			none_parsed
message to livestock producers, consumers and the market that the nation's			none_parsed
MHSOAC states	MHSOAC	parsed
million General Fund to the Department of Developmental Services to continue implementation of the Coordinated Family	Department of Developmental Services	parsed
minimum prison terms in 55% to 60% of all cases. Medium terms were			none_parsed
minus factors for that applicant, thus violating Article I			none_parsed
More broadly, AIC	AIC	parsed
Moreover, crime gun trace requests for long guns have almost tripled			none_parsed
Moreover, the imputation of "knowledge" regarding the existence, and duration, of restraining orders may be more lax in other			none_parsed
Multiple sources including press statements, Federal Register publications, and news stories			none_parsed
NARAL Pro-Choice California writes	NARAL Pro-Choice California	parsed
National Alliance on Mental Illness California (NAMI-CA) also	National Alliance on Mental Illness California (NAMI-CA)	parsed
nearly half of the DHLP loans and available funds were allocated			none_parsed
needs that emergency shelters may not be equipped or need			none_parsed
neither of which is enough			none_parsed
Nevada & Utah writing			none_parsed
next year			none_parsed
No monetary reserves were ever set aside for these historic			none_parsed
not cashed and that at least three years have passed since the check was			none_parsed
not fluent in English. Small facilities worry about the added costs of meeting the training requirements			none_parsed
not limit funds to be used to encourage the production of other alternative			none_parsed
Not only is it questionable policy to route California residents who call California agencies and departments to other			none_parsed
Notably, many other			none_parsed
Numerous animal welfare groups write	Numerous animal welfare groups	parsed
Numerous businesses and local chambers of commerce	Numerous businesses and local chambers of commerce	parsed
numerous distillery businesses	numerous distillery businesses	parsed
Numerous insurers and business groups	Numerous insurers and business groups	parsed
of other "guaranteed-issue			none_parsed
of Support (sponsor) Coalition of Parent Support	Coalition of Parent Support	parsed
of the firearm is going to use the device			none_parsed
offense against one or more persons, who has a diagnosed mental disorder			none_parsed
offers one important reform necessary to achieve a more just child			none_parsed
Ombudsmen often	Ombudsmen	parsed
On behalf of the California News Publishers' Association must respectfully	California News Publishers' Association	parsed
One of the sponsors of this measure, the American Civil Liberties Union of California	American Civil Liberties Union of California	parsed
one or more One Stop Centers, which provide access to career information, counseling, funding for education, training and supportive services	One Stop Centers	parsed
One Stop Career Centers, which serve more than 161,000 universal access	One Stop Career Centers	parsed
One supporter, the Personal Insurance Federation of California (PIF)	Personal Insurance Federation of California (PIF)	parsed
Only after the state and any federal review is completed			none_parsed
only reward activity that would otherwise have been undertaken			none_parsed
operate in California			none_parsed
Opponents generally	Opponents	parsed
Opponents, including drug manufacturers and the Chamber of Commerce	drug manufacturers and the Chamber of Commerce	parsed
Opponents, including the California Chamber of Commerce	California Chamber of Commerce	parsed
opportunity to succeed in life is high on the list of priorities for our			none_parsed
ordered an additional 25% to 28% of the time. Judges ordered maximum			none_parsed
organization's membership. For these reasons CWDA is pleased to be a CO	CWDA	parsed
organizations, who			none_parsed
Osiris Ventures/NorCal Cannabis states it	Osiris Ventures/NorCal Cannabis	parsed
our nation's disabled veterans and that we continue to adjust to the ever-changing times of technological advances and use them			none_parsed
Our primary concern with AB 110 is that it will prevent legitimate			none_parsed
Over 50,000 deaths from this disease occurred in the United			none_parsed
overarching goal of TRC is	TRC	parsed
owner, there is no need for an additional tax credit. Such credit would			none_parsed
Pacific Gas and Electric Company (PG&E) respectfully	Pacific Gas and Electric Company (PG&E)	parsed
Writing in opposition to the bill, the Sierra Club California	Sierra Club California	parsed
Writing in opposition to the bill, the Western Manufactured Housing Communities Association	Western Manufactured Housing Communities Association	parsed
Writing in opposition to the bill,, Consumers for auto Reliability and Safety	Consumers for auto Reliability and Safety	parsed
Writing in opposition to the May 23rd version of the bill, Chamber of Progress	Chamber of Progress	parsed
Writing in opposition to the previous version of the bill, the California Grocers Association	California Grocers Association	parsed
Writing in opposition, "San Diego Gas and Electric (SDG&E)	San Diego Gas and Electric (SDG&E)	parsed
Writing in opposition, a coalition	a coalition	parsed
Writing in opposition, a coalition of agricultural groups states, among other concerns	a coalition of agricultural groups	parsed
Writing in opposition, a coalition of environmental organizations	a coalition of environmental organizations	parsed
Writing in opposition, a coalition of organizations	a coalition of organizations	parsed
Writing in opposition, as amended on June 30, 2025, not based on the version in print which has been significantly amended			none_parsed
