allow the warrantless searches of businesses that create CDs, DVDs, or			none_parsed
allow this crucial information to be shared without interfering with an			none_parsed
allow this to occur. The assessment requirement as contained in this			none_parsed
allow untrained drivers to operate very heavy vehicles that require			none_parsed
allow youth to provide feedback on issues crucial to program success			none_parsed
allowed apportionment of the disability to other causes			none_parsed
allowed by the WIA. Moreover, my Administration is currently working			none_parsed
allowed more students to get the courses they need to expedite completion			none_parsed
allowed to raise the rent to street market levels before rent			none_parsed
allowed to receive contributions in excess of the number of apprentices			none_parsed
allowed to use one year's operation costs to provide			none_parsed
allowed under federal law if the state, in the future, elects			none_parsed
allowed. Reducing these regulations will directly affect the quality of care given to this vulnerable population			none_parsed
allowing a voter to remain inactive for 16 years, a voter will be less			none_parsed
allowing acupuncturists to diagnose for the purpose of providing acupuncture treatment grants acupuncturists			none_parsed
allowing an administrative law judge (ALJ) to determine whether the state			none_parsed
Allowing an association or fair to import out-of-country races			none_parsed
allowing an intact permit for locally licensed breeders does not allow			none_parsed
allowing any food 'producer' who is 'local' to a prison to sell to			none_parsed
Allowing authorizers to grant a renewal for less than five years			none_parsed
allowing commercial social networking sites, or third parties			none_parsed
Allowing contractors to face no repercussions while violating state requirements puts the			none_parsed
allowing courts to tailor relief as needed without imposing mandatory censorship. In short			none_parsed
allowing dependents to access the full range of educational			none_parsed
allowing DHCS to develop a single assessment tool without going through the regulatory process. CAHF also	CAHF	parsed
allowing greater specialization among the firms. Businesses not directly			none_parsed
allowing immunizations to be performed outside the medical home			none_parsed
Allowing individuals to make a onetime request and then be emailed every			none_parsed
allowing insurers to obtain benefits under the bill merely by			none_parsed
Allowing multiple commercial providers to sell their own product would			none_parsed
allowing nonmedical personnel to administer insulin to pupils			none_parsed
allowing programs to focus on increasing			none_parsed
allowing rating factors to be approved within the rate filing			none_parsed
allowing some health plans to continue to operate in a			none_parsed
Allowing the "diagnostic" and "treatment" functions to be			none_parsed
allowing the AG to seek damages via an anti-gang injunction can			none_parsed
Allowing this authority to expire would not only result in less opportunities			none_parsed
Allowing transfer-based exemption for solar panels to be more easily recycled out of state			none_parsed
allowing vehicles with defective emission components on the market			none_parsed
allowing women to obtain an unlimited number of unauthorized			none_parsed
allows for a change in the systematic prevention model by allowing minors			none_parsed
allows for an alternative			none_parsed
Allows more flexibility in finding federal reimbursement			none_parsed
allows officers to circumvent arrests of minors who have committed a			none_parsed
allows retailers to conceal or remove sales transactions from			none_parsed
allows retirees to purchase coverage without pre-existing			none_parsed
Allows school staff that have strong bonds with a student to provide encouragement and			none_parsed
almost any behavior by a fellow employee found offensive, even			none_parsed
almost any case involving the false report of an emergency, currently			none_parsed
Along with a number of other organizations in support	a number of other organizations	parsed
along with consultation and			none_parsed
alongside other worthwhile policy changes in the budget process next			none_parsed
Alongside these legislative efforts			none_parsed
Alpine County and a number of county-based organizations	Alpine County	parsed
already available to regulators and consumers from the DMHC or	DMHC	parsed
already be fully registered for the intended use. However, she			none_parsed
already been destroyed, and will result in additional caseload to the state's courts. Lastly, opponents	opponents	parsed
Already California's poorer citizens are more likely to be the victims of violent crimes			none_parsed
already comparable to oil producing			none_parsed
Alameda County Transportation Commission writes	Alameda County Transportation Commission	parsed
Alameda County Transportation Improvement Agency (in concept)	Alameda County Transportation Improvement Agency	parsed
Alarmingly, there are no age restrictions on the sale of these products, leaving young people, who are particularly vulnerable to deceptive marketing			none_parsed
already cover the threat to report a person as being illegally present in			none_parsed
already executed while a claim of exemption is pending. It creates an			none_parsed
already extremely difficult to find physicians willing to			none_parsed
already has been adequately addressed in California. California			none_parsed
already has established standards to prevent individuals with a criminal			none_parsed
already has the nation's highest R&D Credits, one which eliminates a			none_parsed
already have hospital privileges at the time a contract is			none_parsed
already have the discretion to impose counseling as a condition			none_parsed
already have the option of determining whether individual			none_parsed
already have the right to do so under a separate program in			none_parsed
already in California, therefore shifting a greater share of the state tax burden to individual taxpayers and business			none_parsed
already offered by portions of the used car market and because			none_parsed
already overly-litigious area			none_parsed
already plans to convene a joint workshop, with the CEC, with	CEC	parsed
already provide all medically necessary products and services			none_parsed
already provide coverage up to 250% FPL and five			none_parsed
already provide for a basic offense of leaving animals			none_parsed
already provided a structure to discourage the use of conflict minerals			none_parsed
already required, when procuring energy, to first acquire all			none_parsed
already result in HFP seeking reimbursement from	HFP	parsed
already struggling			none_parsed
already the community colleges' overuse of part-time faculty			none_parsed
also "practices-related" issues including "a company's			none_parsed
also a co-sponsor			none_parsed
also be tenants. The family members may or may not move			none_parsed
also been conceptual agreement about how to amend the bill to better			none_parsed
also cites the possible loss of federal funds			none_parsed
also decrease the backlog of IST defendants in jails awaiting bed space			none_parsed
also does not cause a person found not to be a SVP to spend more time in			none_parsed
also eliminates charitable bingo's ability to take advantage of modern			none_parsed
also ensures that officers in state developmental centers are under the direction of a qualified law enforcement officer with extensive prior			none_parsed
also expresses concerns regarding the bill's provisions regarding pay-for			none_parsed
also expresses opposition to taxpayer support for abortion			none_parsed
also has an			none_parsed
also hundreds of thousands of off-road diesel engines that will be subject			none_parsed
also important to provide a meaningful assessment to allow this to occur			none_parsed
also in a			none_parsed
Also in an			none_parsed
Also in an oppose unless amended position, the Service Employees International Union - California (SEIU)	Service Employees International Union - California	parsed
Also in opposition, the California Welfare Directors Association notes	California Welfare Directors Association	parsed
also in support if amended, and expresses concern over the administration			none_parsed
Also in support, REDF	REDF	parsed
Also in support, several tribal organizations, including the California	several tribal organizations	parsed
Also in support, the California Special Districts Association	California Special Districts Association	parsed
Also in support, the Electronic Frontier Foundation	Electronic Frontier Foundation	parsed
also increase confidence that money raised from			none_parsed
also loose their benefits upon the death of the judge, and they			none_parsed
