that the victim wasn't cooperative or was too young to cooperate			none_parsed
that there are already enforcement provisions for unreasonable delays, denials or modifications, but that good faith use of the UR system should			none_parsed
that there are already mechanisms in place at the PUC and FCC	PUC and FCC	parsed
that there are owners who are reluctant to have their dog microchipped			none_parsed
that there is no demonstrated need to treat "Napa" wines			none_parsed
that there is no shortage of these physicians			none_parsed
that these funding sources will be sufficient to fund the realigned			none_parsed
that these provisions do not adequately represent local			none_parsed
that these types of plans do not provide health care that all Californians			none_parsed
that they sponsored SB 554 in 2011 but agreed to drop the push for a			none_parsed
that they will support the bill if the private right of action provisions			none_parsed
that they would			none_parsed
that this approach will achieve AB 8's intent, but will also preserve			none_parsed
that this has protectionist effects			none_parsed
that this measure will not effectively encourage the reporting of crimes, but could indeed discourage reporting and will very likely hinder			none_parsed
that this policy substitute for single sales factor and other corporation			none_parsed
that this requirement could result in significant disruptions			none_parsed
that this will allow the patient to take more responsibility			none_parsed
that those entrusted with tremendous authority are using their power			none_parsed
that time, the rapidly growing IHSS program, together with			none_parsed
that treats people with mental illness different from the rest of society			none_parsed
that trial courts do not abuse their discretion at the time of re-sentencing			none_parsed
that US Veterans and their children	US Veterans	parsed
that vehicles get titled and registered and insured			none_parsed
that violence against home health care workers is on			none_parsed
that was committed against him or her. AB 307 expands the availability			none_parsed
that was subsequently determined to be an overpayment of taxes ($39			none_parsed
that we respectfully ask the committee			none_parsed
that when an exposure incident occurs, it is important that the firefighter, emergency medical technician, or nurse be able to			none_parsed
that while the Family PACT program is good at assisting women and men with their reproductive needs, is not designed	Family PACT program	parsed
that while tocolytic agents may not be effective for all			none_parsed
that will be necessary for the California Department of Corrections and Rehabilitation to implement the program	California Department of Corrections and Rehabilitation	parsed
that will have the effect of increasing unwarranted litigation against			none_parsed
that will likely end up in a landfill			none_parsed
that will put agents of such directives in control over visitors for			none_parsed
that will support the state's goals for reductions of emission of greenhouse gases			none_parsed
that will take away from their core mission. Finally, it requires the Department of Finance and the State	Department of Finance	parsed
that with exorbitant medical school debts young physicians have little choice but to seek employment in a region that can			none_parsed
that would confirm the groomer's professional qualifications			none_parsed
that would essentially shift a potentially lucrative segment			none_parsed
that would exceed the reasonable cost to be submitted to the voters			none_parsed
that would make electric vehicles an asset to California's grid and renewable electricity efforts			none_parsed
That's because California is no longer competitive with other			none_parsed
that, currently, the trust has to initiate a civil case if the member			none_parsed
that, following consultation with the contracting community, it has			none_parsed
that, for large construction projects, school districts, in lieu of having a single prime contractor, typically hire a construction manager			none_parsed
that, in addition to the potential significant business			none_parsed
that, the private Northwestern Pacific Railroad had run the track, only to	Northwestern Pacific Railroad	parsed
that, upon successful completion of probation, the positive			none_parsed
that, while they are in agreement with the general features of SB 273, they			none_parsed
that, with the elimination of the funding for the PTP program, seniors and disabled persons risk going into foreclosure, putting the state at			none_parsed
the "Amber Alert" system.... The Emergency Alert System should remain	Emergency Alert System	parsed
the "street market" rents, the owner is unfairly penalized			none_parsed
the $175 million rolled into district revenue limits. The $175 million is part of the governor's overall categorical			none_parsed
the $203 million for allocation based on the post-SB 727			none_parsed
the $50,000 bond already required by the DMV for auto dealers	DMV	parsed
The $500,000 allotted to fund this duplicative office is one-third of the entire amount allotted to the DHCS to administer the entire program and audit the	DHCS	parsed
The 'single-shot exemption' has been abused in recent years. According			none_parsed
the 10% interest rate for late payments is inappropriate			none_parsed
The 1997 Budget Act assumed that $7.5 million of ERAF			none_parsed
The 2003-04 Budget Act provided $175 million for instructional			none_parsed
the 2016 federal program year			none_parsed
the 72-hour clock upon detention and provisions related to non-designated			none_parsed
the 8th grade, the child's vision to be appraised by the school nurse or other authorized person, as specified			none_parsed
the ability of disabled individuals to seek redress in situations where			none_parsed
the ability of law enforcement to even temporarily impound a person's			none_parsed
the ability to join together in medical groups and independent practice associations and negotiate with			none_parsed
the ability to make decisions which best fit their community			none_parsed
the above letters are available for review in the Committee			none_parsed
the absence of a vote of the people. The initiative that			none_parsed
The ACA outlines the minimum coverage and essential health benefits that			none_parsed
the acceptance of the offer be governed by current			none_parsed
The ACLU question the advisability of criminalizing otherwise legal materials and the need to create	ACLU	parsed
The ACLU states "In late 2011, Congress passes and the President signed into law the NDAA which codifies indefinite military	ACLU	parsed
The ACLU states, "Current law makes it clear that an	ACLU	parsed
The ACLU states, "The ACLU	ACLU	parsed
The ACLU states, "We opposed the original enactment of this	ACLU	parsed
The ACLU suggests that California, with the most	ACLU	parsed
The Act and the BCE were created in 1922 to be independent of the Legislature's authority for a	BCE	parsed
the act and the harm done to the person, rather than the amount			none_parsed
the act will create 29,000 jobs annually, primarily in the beleaguered			none_parsed
the acting parent of foster youth, California must do everything it can			none_parsed
the activities of the BOE, FTB and EDD. Runner	BOE, FTB and EDD	parsed
The additional costs associated with this new requirement would be			none_parsed
the additional notification requirements are unduly complicating and costly			none_parsed
The administration has struggled to accurately predict			none_parsed
the administration of a public assistance program shall dictate how any			none_parsed
The administration, however, has amended this initial proposal, pursuant to a revised agreement between the administration and the Education Coalition. The revisions eliminate the $188	Education Coalition	parsed
the Advancement of Colored People states "we are aware of the serious disparity that exists in the way African Americans are	National Association for the Advancement of Colored People	parsed
The AG is opposed to the bill due to the aforementioned conflict with the federal TCPA. Additionally, the AG	AG	parsed
the age for puppies to receive their rabies vaccination is counter to			none_parsed
the age of 17, and 73% of victims age 18 and older, were assaulted by			none_parsed
the age of 21. There is, therefore, already adequate			none_parsed
the Aging Public Citizen -- END	Public Citizen	parsed
the aide should be required to opt-in			none_parsed
the Air Toxics Program			none_parsed
the Alameda County District Attoney's Office believed that false evidence was used against Mr. Ross and supported the petition. On February 20	Alameda County District Attoney's Office	parsed
The Alameda District Attorney's Office states, "Currently, the law is ambiguous as to whether not AMBER alert should be activated if a	Alameda District Attorney's Office	parsed
the amendment requested by the CPCA a very broad exclusion for public	CPCA	parsed
The American Cancer Society Cancer Action Network (ACS CAN), writes in support that other than skin cancer, prostate cancer is the most common cancer in American men. ACS CAN	American Cancer Society Cancer Action Network	parsed
The American Cancer Society, which is sponsoring	American Cancer Society	parsed
The American Civil Liberties Union (ACLU) has raised	American Civil Liberties Union	parsed
The American Civil Liberties Union (ACLU) writes	American Civil Liberties Union	parsed
The American Civil Liberties Union (ACLU) writes in opposition that a significant area of urban environments falls within 1,000 feet of a school or day care site. They	American Civil Liberties Union	parsed
The American Civil Liberties Union is concerned AB 2088 unnecessarily removes a court's discretion to suspend a defendant's driver's privilege in appropriate circumstances	American Civil Liberties Union	parsed
The American Civil Liberties Union notes, "SB 550 would	American Civil Liberties Union	parsed
The American Civil Liberties Union states, "SB 1010 will	American Civil Liberties Union	parsed
The American Civil Liberties Union states, "The use of testimony from informants who are themselves in custody results in	American Civil Liberties Union	parsed
The American Civil Liberties Union states, "This	American Civil Liberties Union	parsed
The American College of Obstetricians and Gynecologists of California state, "Expansion of the time frame from 72 hours to 7 days in	American College of Obstetricians and Gynecologists of California	parsed
The American College of Obstetricians and Gynecologists, District IX (ACOG-IX), states in	American College of Obstetricians and Gynecologists, District IX	parsed
