many organizations are			none_parsed
Many other			none_parsed
Many other organizations and concerned citizens			none_parsed
Many private businesses	Many private businesses	parsed
many reasons why a LTCF may not be able to readmit a resident who has been			none_parsed
many residents live in a DC and therefore could not be			none_parsed
many salons have been moving toward booth rental arrangements with their State Board licensees. Given the lack of Worker's Comp. and other employer-mandates covering them			none_parsed
Many scientists from University of California at Davis	University of California at Davis	parsed
many special funds			none_parsed
many state agency concerns. The California State University (CSU), writing with late concerns, indicates it would like to	California State University (CSU)	parsed
many states for far longer than they have been used in California. Thus, there is no reason to think that non-California physicians are less able			none_parsed
many states for far longer than they have been used in California. Thus, there is no reason to think that non-California physicians are less able to			none_parsed
many students of limited means who wish to attend religious institutions would no longer be able to use their Cal Grants			none_parsed
Many teachers and school staff were unable to access adequate leave to recover or			none_parsed
many tribes must	many tribes	parsed
many years			none_parsed
March of Dimes to provide additional funding for the California Birth Defects Monitoring Program	March of Dimes	parsed
marginally improve public safety while passing the additional			none_parsed
marijuana dispensaries are located			none_parsed
Marin County local officials and affordable housing builders	Marin County local officials and affordable housing builders	parsed
Mario Rocha, pursuant to statute and the board's determination, met			none_parsed
maritime enforcement activities. Additionally, the definition of "waterborne environment" could likely be construed to cover nearly every			none_parsed
mark-up policies for the sale of new and used books. (d) The Attorney General, or a district attorney, or any affected resident			none_parsed
market compensation, public interest groups would not be able			none_parsed
market conditions will undoubtably change			none_parsed
market reform provisions, but expresses concerns about the bill's			none_parsed
market to cleaner, less carbon intensive alternative fuels			none_parsed
market value" representing the average retail value according to a			none_parsed
market vendors sell memory chips and thumb drives stocked with 1,200			none_parsed
market, and proposes expanding rate bands as well as expanding the size of the small group market in order to			none_parsed
Marketers Association, an industry group representing many UST owners	Marketers Association	parsed
marketing of its products, its underwriting of policies, or			none_parsed
marketing to non-English speakers to avoid the risk of violating this			none_parsed
markets for insurance products?.Our experience has			none_parsed
markets for sale			none_parsed
markets, and from spending on some elements of administration which may			none_parsed
markets. WPSA also	WPSA	parsed
marriages' and new definition of 'family			none_parsed
massive operation,' 'laborious and exhaustive' and requiring time spent			none_parsed
massive record keeping system costing millions of taxpayer's dollars, destroy the legal commerce of ammunition and will make it cumbersome for			none_parsed
matching funds provided in AB 1784 will			none_parsed
matching grants			none_parsed
Mateo County, and Sonoma County			none_parsed
Mateo County, Santa Clara County, San Joaquin County, San			none_parsed
Mateo, Sacramento, Solano, Stanislaus			none_parsed
Mateo, San Rafael, Santa Monica, South San Francisco, Tulare, Turlock, Union City, Vista, Wasco			none_parsed
Mateo, Santa Clara, Ventura			none_parsed
material is appropriate to be placed on the Internet			none_parsed
material marked, or otherwise identified, as free review course materials. (h) As used in this section: (1) "Adopter" means any faculty member or academic department or other			none_parsed
materially identical occurrence of the same event			none_parsed
materials that are not to be sold by college faculty, staff, or bookstores			none_parsed
materials without a final judgment that the materials are unprotected by			none_parsed
materials, a reduction in funding compared to prior years			none_parsed
matter how big or small or important or not, to develop and track			none_parsed
matters that are likely to result in punitive action against any public			none_parsed
maximum penalty of $7.50 is unnecessary and excessive			none_parsed
may be banked. The DOJ does not oppose a cap, but expresses	DOJ	parsed
may be prohibited by current law, is it not in and of itself a dangerous			none_parsed
may be requested for convictions for non-violent crimes			none_parsed
may be subject to the interpretation that anyone is eligible			none_parsed
may be viewed as underground regulations			none_parsed
may deny usage of a public facility to a non-religious 501(c)(3)			none_parsed
may echo the best practices of a few community college districts, the League is concerned that mandating one system for all districts at a	the League	parsed
may exacerbate the current funding problems within realignment			none_parsed
may have similar allegations of election misconduct by the labor			none_parsed
may help			none_parsed
may need the state to review how the exam impacts them, in the short run, deserve quick action, and not a two			none_parsed
may not be able to afford coverage that does not			none_parsed
may not be necessary in all cases, may increase costs and may exclude			none_parsed
may not be permissible			none_parsed
may not result in a true finding or conviction. It might be the case			none_parsed
may object to the requirement to be certified by the state board			none_parsed
May of 2010, $237,000 was redeemed in Indian casinos and $17,000 was			none_parsed
may once again be shown at the satellite facilities throughout			none_parsed
may only be arrested for DUI if the arresting officer has			none_parsed
may or may not represent the position of the institution on the "letterhead" on which the letter of opposition is written			none_parsed
may refuse to prescribe opioids but must advise the patient that there are practitioners whose treatment			none_parsed
may remain employed if he or she is hired prior to the election			none_parsed
may undermine the MDO Act's "carefully balanced scheme to protect both			none_parsed
may use to determine which pupils in grades 2-9 are			none_parsed
may wish to consider amendments to clarify and strengthen			none_parsed
may, out of spite, then file a complaint over a dispute that			none_parsed
mayor of Santa Monica, a city that has adopted an unbundled parking program	mayor of Santa Monica	parsed
MBC states	MBC	parsed
MBC to approve the employment of doctors	MBC	parsed
MBC to clarify and update existing law relating to the requirements for reciprocity from other states for physician licensure in California	MBC	parsed
MBC to increase funding for the Thompson Program	MBC	parsed
meals to offer a school breakfast program by or			none_parsed
mean a motorcycle is out of compliance with the law. Many after-market			none_parsed
mean that the inmate is safe for release			none_parsed
meaning a greater portion of the cost will be borne by all enrollees while there is growing concern about cost increases by manufacturers of insulin specifically. Conditions like rheumatoid arthritis			none_parsed
meaningful data			none_parsed
meaningful information to consumers because the terminology and coding used is useful for certified medical records			none_parsed
meaningful sanction and we are not convinced that sufficient reason has			none_parsed
meaningful second chances to youth offenders. In California, there are			none_parsed
means a live entertainment event			none_parsed
means a person who			none_parsed
means a person who for compensation			none_parsed
means an artist			none_parsed
means an entity who			none_parsed
means of funding services. As a result, citations are now unaffordable			none_parsed
means the person or organization that is responsible for a sporting			none_parsed
means to fund these activities that would more equitably fall			none_parsed
Meanwhile, county governments and the state, which operate the programs	county governments and the state	parsed
Meanwhile, far smaller			none_parsed
measure and			none_parsed
measure due to its cost, and			none_parsed
measure for the November 2012 ballot is pending signature collection			none_parsed
measure from having this warning because it might violate an individual's			none_parsed
measure is dually referred to both Senate Health and Human			none_parsed
measure is overly broad and does not address the primary issues is			none_parsed
measure now			none_parsed
Measure Q helps			none_parsed
