org_name,count
Jennifer Newell,2
Jenny Oaks,2
"Jerome Horton, Board Member, Board of Equalization",2
Jerry Diller,2
"Jerry Dunkin, Councilmember",2
Jess Leiter,2
"Jess Van Deventer, Sweetwater Authority Board Member",2
"Jim Costa, Member of Congress",2
Jim Gregg,2
"Jim Lingl, Esq",2
Jim Liontas,2
Jim Purgdall,2
Joan Lichterman,2
Joe and Shannon Kelly (residents),2
Joel,2
"Joel Anderson, San Diego County Supervisor, District Two",2
"Joel Wachs, Los Angeles City Councilman",2
"Johan Klehs, Board of Equalization",2
"Johan Klehs, Member, BOE, First District",2
"Johan Klehs, Member, Franchise Tax Board",2
"Johan Klehs, State Board of Equalization",2
John Brooks,2
John Burton,2
"John Chiang, Acting Member, BOE, Fourth District",2
John Coleman,2
John Crombach,2
"John Davids, Esq",2
John Fall,2
John Kautz,2
"John Leopold, First District Supervisor, Santa Cruz County Board of Supervisors",2
John Mellor,2
John Olmstead,2
Jones,2
Joni Marie Barr,2
"Jonna Mazet, DVM, MPVM, PhD, UC Davis Wildlife Health",2
"Jose Gurrola, Mayor Pro Tem",2
"Juan Vargas, Council Member",2
Juanita Kodera,2
"Judge Alan Rosenfield, Newhall Municipal Court",2
Judge Barry Loncke,2
Judge Darrell W. Stevens,2
"Judge Dean D. Pregerson, United States District Court for the Central",2
Judge Donald C. Byrd,2
"Judge Hammes & Judge Lasater, San Diego Superior Court",2
Judge Harold E. Shabo of the Los Angeles Superior Court,2
"Judge Harold E. Shabo, Supervising Judge of the Mental",2
"Judge James Milliken, San Diego Juvenile Court",2
Judge Jerrold Krieger of the Los Angeles Superior Court,2
"Judge Laura Hammes, San Diego Superior Court",2
"Judge Phillip Saeta, Los Angeles Courts",2
Judge Roderic Duncan (Ret.),2
Judge Ronald R. Combest,2
Judge Stephen V. Manley,2
"Judge William F. Ferroggiaro, Jr., Superior Court of Eureka",2
"Judy Chu, Member of Congress",2
"Julia Brownley, Member of Congress",2
Julia Funk,2
Julian Leldman,2
"Justice Donald B. King, First Appellate District Court",2
"Kathleen E. Sullivan, San Diego",2
Kathy Hamilton,2
"Katie Rice, Supervisor, Marin County",2
Keena,2
"Keith Carlson, Alameda County Supervisor",2
"Keith Carson, Alameda County Supervisor, District 5",2
Ken Jeffrey,2
"Kenny Edmonds, Babyface",2
Keren Subramanya,2
Kern County Supervisor Ken Peterson,2
Kern County Tax Collector Jordan Kaufman,2
"Kevin W. Crye, Shasta County Supervisor, District 1",2
Kolender,2
"Kopp, Judge of the San Mateo County Superior",2
L. James Lea,2
L.A. County Supervisor Mark Ridley-Thomas,2
LA County Supervisor Michael Antonovich,2
"LaJoie H. Gibbons, Inyo County District",2
Lai-Bitker,2
"Larry Bragman - Director, Division 3 Marin Municipal Water District (FORMER)",2
"Larry M. Burns, Board Member, Riverside Chamber's Magnolia",2
Laura Eilerts,2
Laura Jett,2
"Laurance S. Smith, Esq",2
"Lawrence D. Sukay, Assistant Chief",2
"Lawrence D. Sukay, Assistant Fire Chief",2
Lee Dean,2
Lily Tomlin,2
"Linda Diane Harris, Independent Agent",2
"Linda Parks, Ventura County Supervisor",2
"Linda Seifert, Supervisor, Solano County",2
Linda Woolcott,2
"Linden Dillin, M.D",2
"Lindsey Horvath, West Hollywood City Councilmember",2
Lisa Stern,2
Local 342 John Russo,2
Long Beach City Councilmember Dee,2
Long Beach City Councilmember Laura Richardson,2
Lonnie Wells,2
Los Angeles Board of Public Works Commissioner Paula Daniels,2
"Los Angeles City Council Member David Ryu, 4th District",2
"Los Angeles City Council Member Paul Koretz, 5th District",2
Los Angeles City Council Member Ruth Galanter,2
Los Angeles City Council Office of Marqueece Harris Dawson,2
Los Angeles City Councilmember David E. Ryu,2
Los Angeles City Councilmember Dennis Zine,2
Los Angeles City Councilmember Eric Garcetti,2
Los Angeles City Councilmember Gilbert Cedillo,2
Los Angeles City Councilmember Jackie Goldberg,2
Los Angeles City Councilmember Kevin de Leon,2
Los Angeles City Councilmember Laura Chick,2
Los Angeles City Councilmember Paul,2
Los Angeles City Councilmember Tony Cardenas,2
Los Angeles City Councilmember Wendy Greuel,2
Los Angeles City Councilwoman Cindy Miscikowski (Westchester and West LA),2
Los Angeles City Councilwoman Traci Park,2
"Los Angeles Councilmember Felipe Fuentes, 7th District",2
Los Angeles Councilmember Paul Krekorian,2
Los Angeles County Steve Magarian,2
Los Angeles County Supervisor Kathryn Barger,2
Los Angeles County Supervisor Yvonne B. Burke,2
"Los Angeles County Veterans Service Officer, Lancaster, Robert A. Ortiz (USN Retired)",2
Los Angeles Superior Court Judge Joseph A. Brandolino,2
Los Angeles Supervisor Michael Antonovich,2
Los Angeles Unified School District Board Member Jose,2
Los Angeles Unified School District Board Member Marguerite,2
"Lou Correa, Orange",2
Louisiana Governor Bobby Jindal,2
Lt. Governor Cruz,2
"Lucille Roybal-Allard, Member of Congress",2
Lucinda Williams,2
"Luis Chavez, Fresno City Councilmember, District 5",2
Lungren,2
"Lynn Compton, District Four Supervisor, San Luis Obispo County",2
"Madera County Board Supervisor, Tom Wheeler, District V",2
Maggie Dee,2
"Malia Cohen, Member, Board of Supervisors, City and County of San Francisco",2
"Mani Grewal, Stanislaus County Supervisor, District 4",2
"Manuel Ontal, Jr., Councilman for the City of Carson",2
"Margaret Wheeler, M.D., Director, Primary Care Internal",2
Margery N. Miller,2
Maria Doe,2
Maria Medina,2
Marin County Clerk Michael Smith,2
"Marion Somers, Ph.D, (www.drmarion.com)",2
"Mark DeSaulnier, Supervisor, Contra Costa County",2
"Mark Hennelly, Deputy Director of Government Affairs",2
Mark Liebowitz,2
"Mark Luce, Napa County Board of Supervisors",2
"Mark Nuaimi, Mayor",2
"Mark Ridley-Thomas, LA County Supervisor",2
"Mark Takano, Member of Congress",2
"Marvin Braud, Los Angeles City Councilman",2
Marvin J. Rezac,2
"Mary Griffin, San Mateo County Supervisor",2
Massachusetts State Senator Marc R. Pacheco,2
"Matt Jiminez, Councilmember",2
Max Perrey - Mill Valley City Council,2
Maxine Britt,2
Mayor Arca,2
Mayor Eleanor L. Zimmerman,2
Mayor Elizabeth Williams,2
Mayor Garcia,2
Mayor Jim Dear,2
Mayor Larry Brown,2
Mayor Mary England,2
Mayor Pro Tem Bill Wells,2
Mayor Pro Tem Gabriel Quinto,2
Mayor Pro Tem Trevor O'Neil,2
Mayor Pro Tempore John M Erickson,2
"Mayor Ric Loya, City of",2
Mayor Salazar,2
Mayor Suzan Smith,2
Mayor W. Richard Ulmer,2
"Mayor W.D. ""Bill"" Landis",2
Mayor Wilder,2
Mayor William D. Shinn,2
Mayor of Bakersfield Kern Oil & Refining Company Leticia Perez,2
Mayor of Ojai,2
Mayor of San Luis Obispo,2
Mayor pro Tempore,2
Member of Board of Directors of Hallwood Irrigation Company,2
"Member of Congress, Maxine Waters",2
"Members of California's Congressional Delegation: Pete Aguilar, Salud Carbajal, Tony Cardenas, Lou Correa, Jim Costa, Mark DeSaulnier, Jimmy Gomez, Ted Lieu, Grace Napolitano, Alan Lowenthal, Doris Matsui, Jerry McNerney, Jimmy Panetta, Linda Sanchez, Mike Thompson, Norma Torres, and Juan Vargas",2
"Michael Antonovich, Supervisor",2
"Michael Barnes, Albany City Council",2
"Michael D. Antonovich, County Board of Supervisors, 5th District",2
Michael DuRee,2
"Michael McGinnin, Mayor",2
"Michael P. Guingona, Councilmember",2
"Michael Schumacher, Orange County",2
"Michelle Steel, State Board of Equalization",2
"Michelle Steel, VC State Board of Equalization",2
"Michelle Steel, Vice Chair, State Board of Equalization",2
"Michelle Steele, Member of the Board of Equalization",2
"Mike Honda, Member of Congress",2
"Mike McGowan, Yolo County Supervisor",2
"Mike McGowan, Yolo County Supervisor, First District",2
"Milton I. Roemer, M.D. Prof. of Health",2
"Monica Garcia, Board Member, Los Angeles Unified School District",2
"Monica Garcia, LAUSD Board Member, District 2",2
Mother of Tyler Jaeger,2
Mountain View Police Department Beth Kafer,2
"Mr. David A. Lash, Executive Director",2
"Mr. Don Geiger, President of the Sesquicentennial",2
Mr. Frank Hill,2
"Mr. Frank Staben, Staben Equipment",2
"Mr. Greg Donlon, Staben Equipment",2
"Mr. Henry Guttentag, Fountain Vly., CA",2
Mr. Jim Liontas,2
Mr. Kenneth Schelberg,2
Mr. Ron Titus,2
"Mr. Scotty Syler, Staben Equipment",2
"Mr. Steve Guttentag, Fountain Vly., CA",2
Mr. Steve Konoff,2
Mrs. Diane Xitco,2
"Ms. Barbara Beatty, Berkley, CA",2
Ms. Beth Kelvington,2
Ms. Cecilia Nunez,2
"Ms. Deborah J. La Franchi, Member, Business Tax Advisory",2
"Ms. Elizabeth A. Vencil, MT (ASCP)",2
"Ms. Lisa Freeman-Grant, Paralegal",2
"Ms. Lynne Guttentag, Fountain Vly., CA",2
Ms. Sherry McCoy,2
Ms. Sonia Lagan,2
Myron Everhart,2
"Nate Miley, Supervisor, Alameda County, District 4",2
"Nathan Fletcher, San Diego County Supervisor",2
National City Councilmembers Alejandra Sotelo-Solis and Mona Rios,2
"Nena Fendel, Attorney",2
"Nicholas Waranoff Orinda, CA",2
"Nick Roxborough, Esq., Roxborough, Pomerance, Nye, & Adriani, counsel for",2
Nick and Amanda Wilcox,2
Nicole,2
Nicole Brown Simpson,2
"Nora Vargas - Supervisor, San Diego County",2
Norwalk Councilmember Jennifer Perez,2
"Novato City Councilmember, Denise Athas",2
Numerous Private Parties,2
"Nury Martinez, Board Member, Los Angeles Unified School District Board",2
Oakland City Council Danny Wan,2
Oceanside City Councilmember Jack Feller,2
Oceanside City Councilmember Jerome Kern,2
Office of Assemblymember Laura Friedman,2
Office of Congressman Sam Farr,2
Office of Councilmember Raul Peralez,2
"Office of Long Beach Councilmember Al Austin, 8th District",2
Office of US Rep. Young Kim (CA-39),2
Orange County Supervisor Andrew Do,2
Orange County Supervisor Bill Campbell,2
Orange County Supervisor Lisa Bartlett,2
Orange County Supervisor for the Second District,2
"PERSONAL Johan Klehs, Member of Board of Equalization",2
"Pam Slater-Price, San Diego County Board of Supervisors",2
"Pam Slater-Price, San Diego County Supervisor",2
"Pam Slater-Price, Supervisor Third District, San Diego County",2
"Pamela Foust, Workers Compensation Judge, Santa Monica Court",2
Pamela Hoye,2
"Pat Frank, FPA Ventura",2
"Patricia C. Bates, Orange County Board of Supervisors",2
"Patricia Conrad, DVM, PhD, UC Davis School of Veterinary",2
"Patrick J. Morris, Mayor",2
Patrick Johnston (former State Senator),2
Patrick McKinely,2
"Patsi Sinnott (PT, MPH)",2
Patti Tang,2
"Paul Billings, M.D., Ph.D. Stanford University School of Medicine",2
"Paul Desterman, Mindy Desterman",2
Paul Fackrell,2
"Paul Krekorian, Councilmember",2
"Paul M. Mahoney of Jones, Mahoney, Brayton & Soll, Attorneys at Law",2
Paula Cole,2
Paula Treat,2
"Peggy Huang, Mayor",2
"Pete Constant, San Jose Councilmember, District 1",2
"Pete McHugh, Santa Clara County Supervisor",2
"Peter C. Tornay, Attorney at Law",2
"Peter H. Rast, Collision Forensics",2
"Peter Sheehan, Attorney for the Plaintiffs in Central Valley Chapter",2
"Peter Tufano, Professor, Hayward Business School",2
"Phil Serna, District 1, Sacramento County Supervisor",2
Phil Ting,2
Philip C. Favro (Former CA State Fire Marshal),2
"Philip L. Soto, Judge, Los Angeles Superior Court",2
Phyllis Breckan,2
Placer County Edward N. Bonner,2
Police Edward Medrano,2
"Pomona City Council Member, Paula Lantz",2
"Pomona City Council Member, Willie White",2
Pomona City Councilmember Daniel Rodriguez,2
Pomona City Councilmember Debra Martin,2
Pomona City Councilmember Freddie,2
Pomona City Councilmember John Nolte,2
Private Constituents,2
"Professor Barry Krisberg, U.C. Berkeley School of Law",2
"Professor Elizabeth V. Sweet, Department of Sociology, UC Davis",2
Professor Eugene,2
"Professor Janet Weinstein, California Western School of Law",2
"Professor Kenneth Klein, California Western School of Law",2
"Professor Marci Hamilton, Benjamin Cardozo School of Law, Yeshiva University",2
"Professor Rebecca Hains, Center for Childhood and Youth Studies, Salem State University",2
"Professor Richard Zirtrin, Lecturer in Law",2
"Professor William Wesley Patton, Whittier Law School",2
Quintero,2
Rabbi Suzanne Singer,2
"Rajiv Bhatia, M.D., Director of Environmental Heath, S.F. Dept. of Public",2
Ramon Alvarez - Citizen,2
Ratcliff,2
Raymond Katz,2
Renee Franken,2
"Representative Barbara Lee, Member of Congress",2
Representative Bilbray,2
Representative Buck McKeon,2
"Representative Cynthia Thielen, State of Hawaii",2
Representative Doggett,2
Representative Juan Vargas,2
Retired People,2
Retired State Senator Martha M. Escutia,2
"Rev. Henry W. Hearns, Vice Mayor",2
Richard Winger,2
Richmond City Councilmember Jovanka Beckles,2
Riverside County Fair Housing Commissioner,2
Riverside County Supervisor Marion Ashley,2
Rob Reiner,2
"Robert A. Rose, M.D",2
Robert Bare,2
"Robert F. Pasero, California State Chaplain",2
"Robert L. Poythress, Madera County Supervisor, District 3",2
"Robert L. Weinmann, M.D. Qualified Medical Evaluator (QME)",2
"Robert N. Hamburger, M.D., Prof. of Pediatrics Emeritus, U.C. San Diego School of Medicine",2
Robert Owen (City Attorney),2
"Robert Shulman, County Counsel",2
Robert Todd,2
Robert and Beverly Roths,2
"Robin F. Holloway, Independent Agent",2
Robin Reagan,2
Robin Ringstad,2
Robyn Huey Lao,2
"Roderick D. Wright, Assemblyman, 48th",2
"Roger Dickenson, Assembly Member Emeritus",2
Ron Allen,2
Ron Ranus,2
"Ron Roberts, San Diego County Board of Supervisor",2
"Ronald L. Davis, East Palo",2
"Ronald O. Davies, D.D.S./Anesthesiology for",2
"Ronald S. Katz, Chair Emeritus of the Institute of Sports Law and Ethics at University of Pacific",2
"Ronald Wiksell, Esq",2
"Ross Mirkarimi, Member, San Francisco Board of Supervisors",2
"Ross Valory, Journey",2
Royce Mclemore - Marin City Community Services District Board Member (FORMER),2
Russell Gibbon (Individual),2
Russell Johnson,2
"Ruth Galanter, Los Angeles City Councilwoman",2
"Ruth Roemer, JD, Adjunct Professor Emerita, UCLA",2
"Ruth Uy Asmundson, Mayor",2
"Ryan Coonerty, Third District Supervisor, Santa Cruz County Board of Supervisors",2
Sacramento County Adrienne James,2
"Sacramento County Board Supervisor, Don Nottoli - District 5",2
Sacramento County Supervisor Roberta,2
"Sacramento County Supervisor, Illa Collins",2
"Sacramento County Supervisor, Muriel P. Johnson",2
"Sacramento County Supervisor, Pat Hume",2
Sacramento County Walt Baer,2
Sacramento Municipal Court Judge Lloyd Connelly,2
Sacramento Patricia Haynell,2
Sacramento Seriene Brown,2
Sacramento Victoria Anderson,2
"Sally Van Ingen, Member, Richardson Bay Audubon Center & Sanctuary of Marin",2
"Salvador Sarmiento, Attorney for Vendors",2
"Sam P. Karas, Monterey County Supervisor",2
San Bernardino County Supervisor Janice Rutherford,2
"San Bernardino County Supervisor, James C. Ramos",2
"San Diego Board of Supervisors, 4th District, Nathan Fletcher",2
San Diego City Council Member Sherri S. Lightner,2
San Diego City Councilman Scott Sherman,2
San Diego City Councilmember Chris Cate,2
San Diego City Councilmember Juan Vargas,2
San Diego City Councilmember Keven Faulconer,2
San Diego City Councilmember Lorie Zapf,2
San Diego City Councilmember Marti,2
San Diego City Councilmember Wear,2
San Diego Councilmember Jennifer Campbell,2
San Diego Councilmember Marni Von Wilpert,2
San Diego Councilmember Michael Zucchet,2
San Diego County Supervisor Nora Vargas,2
San Diego County Supervisor Pam Slater,2
San Diego County Supervisor Roberts,2
San Diego Mayor Bob,2
San Francisco Supervisor Eric Mar,2
San Jose City Councilmember Ash Kalra,2
San Jose City Councilmember Ken Yeager,2
San Jose City Councilmember Tam Nguyen,2
San Jose Councilmember Michael Mulcahy,2
San Mateo City Councilmember Claire Mack,2
San Mateo Supervisor Rich Gordon,2
San Rafael City Councilman Damon,2
"Sandi Flores, RN",2
"Sandra Blair, Family Law Specialist",2
Santa Ana City Councilwoman Michele Martinez,2
Santa Clara City Councilmember Kevin Moore,2
Santa Clara City Councilmember Will Kennedy,2
"Santa Clara County Deputy Superintendent of Schools, Cary Dritz",2
"Santa Clara County Supervisor Jim Beall, Jr",2
Santa Clara County Supervisor Susan Ellenberg,2
"Santa Clara County Supervisor, George Shirakawa",2
Santa Clara Vice Mayor Jamie L. Matthews,2
"Sarah-Jeanne Royer, PhD - Scripps",2
"School of Science, Department of Biological Sciences, Robert A. Main, Ph.D., Professor of Zoology (Emeritus)",2
"Scott Schmerelson, LAUSD District 3 Board",2
"Scott Schmerelson, Los Angeles Unified School District Board Member, District 3",2
"Scott Weiner, San Francisco County Supervisor",2
Seattle Councilmember Ksharma Sawant,2
"Seema Patel, Planning Commissioner",2
"Sen Sarbanes, Paul S",2
Senator Aanestad,2
Senator Alquist,2
Senator Burton,2
Senator Campbell,2
Senator David Roberti,2
Senator Domenici,2
Senator Emmerson,2
Senator Ford (Sacramento),2
Senator Hancock,2
Senator Jackie Speier,2
Senator Johannessen,2
Senator K. Maurice Johannessen,2
Senator Karnette,2
Senator Lucy Killea,2
"Senator M. L. Dierks, Agriculture Committee Chair, Nebraska",2
"Senator M.L. Dierks, Agriculture Committee Chair, Nebraska",2
Senator Maddy,2
Senator Marks,2
Senator Robert Presley (retired),2
Senator Rubio,2
Senator Runner,2
Senator Speier,2
Senator Steve Peace,2
"Senators Paul Muegge and Bruce Price, Agriculture Committee",2
Shasta County California District Attorneys Association California Union of Safety Employees California State Sheriffso Association Individuals,2
Sheldon Ramsay,2
Sheriff Robert Doyle,2
"Sherri A. Mason, Ph. D",2
"Shira Rutman, Research Coordinator, UCSF Center for",2
Social Worker Meredith Diane Moll,2
Solano County Second District Supervisor Linda J. Seifert,2
Sonya Winchell,2
Southwestern Community College District Governing Board Members Nora E,2
Speaker Curt Pringle,2
Speaker Nunez,2
Speaker Nunez and Senator Lowenthal,2
Speaker Pérez,2
Stallings,2
Stan Cardenas,2
State Board of Equalization Dean Andal,2
State Board of Equalization Hon. Johan Klehs,2
State Board of Equalization Vice Chair Michelle Steel,2
State Representative Jonathan Paton,2
"State Senator Henry Mello, Retired",2
"Stephen Barnett, Professor of Law, Boalt Hall, UC Berkeley",2
"Stephen Moitozo, Trustee for the Gustine Unified School",2
"Stephen Rohde, Esq",2
"Steve Augeri, Journey",2
Steve Cohn,2
"Steve Cohn, Sacramento City Councilmember and Board Member of the Capitol",2
Steve Kinsey,2
"Steve Kinsey, Marin County Supervisor",2
Steve Levin,2
"Steve Lynch - Lt. Col., USAF, Retired",2
"Steve Rohde, Esq",2
Steve Vaczovsky,2
"Steven Choi, Member, Irvine City Council",2
"Steven Kingsley, Sales Agent for Morgan Fish Company, San",2
Stockton Police Department Thomas McKinnon,2
"Sue Bierman, San Francisco Supervisor",2
Summary. Assemblyman Knowles,2
Superior Court Judge,2
"Supervisor Ahsha Safai, City and County of San Francisco",2
"Supervisor Barbara Patrick, Kern County",2
"Supervisor Bill Horn, 5th District",2
"Supervisor Dave Potter, Monterey County",2
"Supervisor David Campos, San Francisco Board of Supervisors",2
"Supervisor Dawn Ortiz-Legg, San Luis Obispo County-District 3",2
"Supervisor Don Horsley, 3rd District",2
"Supervisor Don Knabe, Los Angeles County Board of Supervisors",2
"Supervisor Don Nottoli, Sacramento County",2
"Supervisor Eddie Valero, Tulare County Board of Supervisors",2
"Supervisor Eric Mar, San Francisco - District 1",2
Supervisor Gayle B. Uilkema of Contra Costa County,2
"Supervisor Greg Cox, San Diego County, Board of Supervisors",2
"Supervisor Holly Mitchell, Los Angeles County Board of Supervisors",2
"Supervisor Janice Hahn, Los Angeles County",2
Supervisor Jaron Brandon,2
"Supervisor Jill Cox, Trinity County Board of Supervisors, District 2",2
"Supervisor Joel Engardio, San Francisco Board of Supervisors",2
Supervisor Jon D. Mikels,2
"Supervisor Karen Mitchoff, Contra Costa County",2
"Supervisor Katrina Foley, Orange County Board of Supervisors",2
"Supervisor Lindsey Horvath, Los Angeles County Board of Supervisors",2
Supervisor Lisa Bartlett,2
"Supervisor Louis R. Calcagno, 2nd District",2
"Supervisor Marion Ashley, 5th District, Riverside County",2
Supervisor Mark Leno - City and County of San Francisco,2
"Supervisor Mike Kerns, Sonoma County",2
Supervisor Nathan Fletcher,2
"Supervisor Pam Slater, San Diego County",2
"Supervisor Phil Serna, Sacramento County",2
Supervisor Rex Bohn,2
"Supervisor Ross Mirkarimi, San Francisco Board of Supervisors",2
"Supervisor Roy Wilson, 4th District, Riverside County",2
"Supervisor Sam Karas, Monterey County",2
"Supervisor Shirlee Zane, Third District, Sonoma County Board of Supervisors",2
Supervisor Sophenia Maxwell,2
Supervisor Steve Brandau,2
"Supervisor Teri Murrison, Tuolumne County, District 3",2
Supervisor Timothy J. Staffel,2
"Supervisor Vicente Sarmiento, Orange County Board of Supervisors",2
"Supervisor Vincente Sarmiento, Orange County Board of Supervisors",2
"Susan E. Hoffman, Poet",2
Susan McLaughlin,2
"Ted Lieu, Member of Congress",2
"Terrie Green, Marin City Community Services District Board Member",2
Terry Trumbull,2
"The Hon. Roger G. Bunch, Mayor",2
"The Honorable Bill Dennison, Plumas County Supervisor",2
The Honorable Diane Harkey,2
"The Honorable Eric Sklar, Commissioner, California Fish and Game Commission",2
"The Honorable Gregorio Gomez, Councilmember",2
"The Honorable Howard P. ""Buck"" McKeon, Member of Congress",2
"The Honorable Hugo Loza, Commissioner of Tulare County",2
"The Honorable Jennifer Hosterman, Pleasanton City Councilmember",2
"The Honorable Jim DeMartini, Supervisor, District Five, County of",2
"The Honorable John S. Adams, Orange County Superior Court",2
"The Honorable Kathryn Barger, Supervisor, Los Angeles County",2
"The Honorable Katie Valenzuela, Sacramento City Councilmember",2
"The Honorable Les Baugh, Shasta County Board of Supervisors",2
"The Honorable Sherri Lightner, Councilmember",2
"The Honorable Susan B. Anderson, Supervisor, District Two, County of",2
"The Honorable Sylvia Muñoz Schnopp, Council Member",2
The Honorable Terry Friedman,2
"The Honorable Vito Chiesa, Supervisor, Stanislaus County Board of Supervisors",2
"The Honorable William O'Brien, Supervisor, District One, County of",2
"The Honorable William Oliver, Councilmember",2
"The Honorable Willie L. Brown, Mayor",2
The Stennis Family,2
"Thomas H. Downing, DDS",2
Thomas Ring,2
"Thomas W. Wilson, Supervisor of Orange County, Fifth District",2
Tim Gunn,2
"Tim Johnson, County Clerk",2
"Todd Gloria, San Diego City Council Member",2
Toni Atkins,2
Trisha Bridenstine,2
"Trustee Rick Winet, La Mesa-Spring Valley School District",2
Two Constituency Letters,2
"Tyron Hampton, Councilmember",2
U.S. Senator Byron Dorgan (D-North Dakota),2
United States Congresswoman Maxine Waters,2
United States House of Representatives Member Ted Lieu,2
Urban Carmel - Mill Valley City Council,2
"V. Manuel Perez, Supervisor",2
Vanaman,2
Varner,2
Vice Mayor Francisco Ramirez,2
Vice Mayor Giselle Hale,2
Vice Mayor Gloria C. Normura,2
Vice Mayor Jen Wolosin,2
Vice Mayor Lucas Ramirez,2
Vince Ferriole,2
Volokh,2
Walter Mix,2
Walter Perry Jr,2
Water Boardmember Bryan Urias,2
Water District Boardmember Raul Romero,2
"William J. Urquhart, Command Sergeant Major (Ret)",2
William Kilgarlin,2
William T. Bagley,2
William W. Doss,2
Willows County of Sacramento Independent Cities Association Councilmember Laura Chick,2
"Wilma Chan, Alameda County Board of Supervisors Board",2
"Win Cowger, PhD Student UC Riverside",2
"Yvonne Brathwaite Burke, Board of Supervisors",2
Yvonne Fong,2
"Zach Hilton, Councilmember",2
"Zella Knight, Housing Commissioner",2
Zev Yaroslavsky,2
for Northern California,2
various judges who have contacted,2
"John de Beck, San Diego Unified School District",2
Councilmember-Elect Gil Cedillo to the Los Angeles City Council for,2
County of Cudahy City Council Dr. John Robertson,2
County of Cudahy City Council Jane Friedkin,2
County of Eureka City Councilwoman James L. Worthen,2
"County of Yvonne P. Martin, Mojave",2
Deana Dana and Yvonne Brathwaite Burke Laura Chick Councilmember,2
"Manuel E. Ortega, Chief of Police",2
San Gabriel Valley Municipal Water District Boardmember Raul Romero,2
"Valerie Richards, Parents of Murdered Children",2
"Willis Casey, Chief of Police",2
"City of Porterville, Council Member, Daniel Penaloza",2
"Georgetta Gomez, San Diego City Council, 9th District",2
"Joy Moore, Member Child Nutrition Advisory Committee, Berkeley Unified School District",2
"Tom Cahill, Head of the Delta Group, University of California, Davis",2
"Sacramento City Council Member, Bonnie Pannel, District 8",2
"Receiver Robert Sillen, appointed by the Court in Plata v. Schwarzenegger",2
"Matthew K. Fust, senior advisor to Out Leadership/Quorum",2
Ackerman,2
"Andrew S. Phillips, individual",2
"Barry Wasserman, FAIA, former California State Architect",2
"Bill Slaton, SMUD board member",2
Carl Macmurdo Taxi Driver and Board member of PDA,2
"County of Fresno, District 4 Supervisor/SJVUAPCD board member, Judith G. Case",2
"County of Tulare, District 4 Supervisor/SJVUAPCD board member, J. Steven Worthley",2
Diane Longshore,2
Escutia,2
Hollingsworth,2
"James N. Woods, CIH, CSP",2
"Jonathan A. Eisen, professor at University of California, Davis",2
Jules Lobel- lead counsel in Ashker v Governor of California,2
"Sandra J. Haskins, nursing home administrator",2
"William Stiener, Supervisor IV, Orange County Board of Supervisors",2
"member, Jack A. Sieglock",2
"member, Thomas W. Mayfield",2
"Rajiv Bhatia, M.D., Director of Environmental Heath, S.F. Dept. of Public Health",2
"Robert Goldstein, Attorney at law (Plaintiffs attorney in)",2
Supervisor Erickson from Siskiyou County (formerly listed),2
Supervisor Kerns from Sonoma County (formerly listed as),2
Child Advocacy Center Emergency Response social worker Frank Tenedora,2
"George Deukmejian, former Governor",2
Gordon Damant - former Chief of the Bureau,2
"James D. Wood, DDS, member of the Missing Persons DNA",2
Inc. Three Individuals,2
"Natasha Johnson, Councilmember",2
"Supervisor, Fourth District",2
"Alan D. Bersin, U.S. Attorney, Southern District of California",2
"Albert Woolstencroft, San Diego, CA",2
Alexandra Leichter (Family Law Attorney),2
Alpine County Superior Court Judge John K. Leton,2
"Andre Harrison, Sr., Communications Operations Supervisor, Mountain View",2
Assemblymember Longville,2
Attorney Michael Fiumara,2
"Auxiliary Bishop Joseph Sartons, Archdiocese of Los Angeles",2
Baldwin Park City Councilmember Ricardo Pacheo,2
"Barbara Johnson, Attorney at Law",2
Beaumont Police Department Investigator Alfonso Valdez,2
"Bennett Kayser, Board Member, Los Angeles Unified School District",2
Berkeley City Councilmember Darryl Morre,2
"Beth Kafer, Communications Manager, San Benito County Sherrif's Office",2
"Bill Campbell, Orange County Supervisor",2
Burbank Library Services Director,2
California Professional Firefighters Eric L. Peterson,2
"Carol B. Amessen, Administrator, Orange County Dept. of Education",2
"Carol Fiedler, Viatical Settlements Broker, Corte Madera: No position",2
"Carol Washburn, CEO of the City of Calabasas Chamber of Commerce",2
"Carolyn Sufrin, primary author of the comprehensive study on Pregnancy outcomes in Prison",2
"Charles Cullen, Director Technical Services, Palo Alto Police Department",2
"Cheryl Brothers, Fountain Valley City Council Member",2
"Christine A. Treece & David R. Potts, Woodland, CA",2
"Clifford Stone, Vista, CA",2
Congressman Henry A. Waxman,2
"Councilmember Juan Vargas, San Diego",2
Covina City Councilmember Jorge Marquez,2
"D. Simmons, Detective, Stockton Police Department",2
"Danny Wan, Member, Board of Directors, East Bay Municipal",2
"Dave Lefler, Western Drilling, Inc",2
"David Brenner, Director, Columbia University Center for Radiological Research",2
"Dr. Aaron Kheriaty, Associate Clinical Prof of Psychiatry, University of California Irvine",2
"Dr. Hank Chambers, Medical Director, Children's",2
"Dr. Richard Koch, Professor of Pediatrics, University of Southern California School of Medicine",2
"Ed Szendrey, Supervising Investigator, Butte County DA's Office",2
"Edward Nardell, Harvard University, Division of Global Health Equity",2
"Eric Garcetti, Los Angeles City Councilmember",2
"Erika Schwartz, President of TCB International",2
"Ernest Blatchley, Lyles School of Civil Engineering, Purdue University",2
